# FEs,AEDMTO,MFEA,MFEA-II,MFDE,MTGA,AEMTO,MKTDE,OTMTO,BLKT-DE
0,36.7385378486444,36.9696752753326,36.9919329038495,36.7174938190462,36.7385378486444,36.7385378486444,37.5472201912867,36.7385378486444,36.4450268089399
2,29.6551280590452,25.5478369818984,22.2424282423186,31.2100584756653,28.57239,33.700996,30.6320811163981,33.955317,32.6413572216865
4,20.6111127603302,23.454139685449,16.5525221768382,29.639151723627,20.5842,32.421665,29.1851054914248,31.427353,31.4001813324903
6,12.3899015799281,22.3711626090628,12.7457192445198,28.0337044264057,15.25536,31.837345,27.7095271221173,29.550477,30.7013881221664
8,7.61647699632408,21.7908498770579,10.4233047456754,25.7295826618189,12.20655,31.10795,26.3914162971551,27.946337,29.8047139266247
10,4.63864106290605,21.5238235332235,9.01171703781083,23.9941707523869,10.23258,30.783712,25.1823864923663,26.332733,29.272026559054
12,2.84207219706889,21.3196333171716,7.94272223320471,21.6208750758098,8.662095,30.617858,24.0107459700859,24.572581,28.184926084022
14,1.75228232239021,21.0424489378338,7.27655007413131,19.5753189659057,7.525523,30.368386,22.5553836941795,21.989749,27.030192256452
16,1.07846030723187,20.8704464934931,6.78904957697426,17.4169290529991,6.770708,29.632972,21.447614034783,19.085885,25.5405031651799
18,0.617196005915619,20.6206007917558,6.49128653678549,15.2812783776882,6.181329,29.180482,20.1994105761148,17.054939,23.9228194260654
20,0.351009479858214,20.5099031907738,6.29348230281942,13.5577113107055,5.740887,28.844637,19.0322591996828,14.486806,22.8696681047055
22,0.194727383462064,20.3106493431484,6.15484603122928,11.6925024877336,5.351815,28.527953,17.8867867388088,12.677925,21.2859090485074
24,0.111156293240715,20.1819295375956,6.06491297042444,10.5461769262146,5.037373,28.059527,16.6406167535953,10.931213,19.7902568144533
26,0.0601374895209673,20.1206380159777,5.99590665552016,9.22086173375295,4.764892,27.85728,15.5304998994209,9.270686,18.6297558139165
28,0.0342611832856545,20.0395266992105,5.95141049725914,7.99399200256934,4.542928,27.637867,14.649028263034,7.860793,17.3072846233591
30,0.0191489170753874,20.0195327999155,5.92092494282509,7.0065475753905,4.382688,27.238973,13.8789504527485,6.94727,16.121364806292
32,0.0109434528597788,20.010965977926,5.90354887586856,6.00188102404236,4.247939,27.07579,12.7621176382761,5.607812,15.2440248982675
34,0.00591718034064654,20.0037476502613,5.89237600550091,5.14741147256566,4.12156,26.731141,11.8787916436351,4.947883,14.3037154589177
36,0.00323316344079589,19.9997397167481,5.88254357880417,4.39012963226741,4.032886,26.051338,11.0603085688005,4.103662,13.2156667449166
38,0.00178738234327149,19.9933007341507,5.87716723363392,3.78246221449251,3.96165,25.402817,10.2516984530234,3.491761,12.3546036551133
40,0.000969498147542755,19.9791681931603,5.87349184468829,3.36275604331221,3.903969,25.13275,9.64005474521104,3.007222,11.5486396927277
42,0.000531965573499349,19.9738463706291,5.87073057440615,2.92406758623898,3.850765,24.434865,8.94689350019377,2.587846,10.9987480953803
44,0.000284342985251426,19.9719696410759,5.86888116349786,2.57453165893094,3.81328,23.962998,8.31369399596256,2.173926,10.2362079106456
46,0.000147529200732875,19.9701479676286,5.86779184220927,2.21144456583968,3.775018,23.48206,7.82618471591624,1.864802,9.65644687334511
48,7.17103614433204e-05,19.9653548767574,5.86692297479159,1.8574541717744,3.742956,23.117885,7.35867884398212,1.580121,9.13715091002246
50,3.13533613326222e-05,19.9644289184047,5.86642729913547,1.60963801726882,3.719524,22.426245,6.85907308151479,1.338318,8.63361203380972
52,9.31173327472296e-06,19.9569983723365,5.86608606225664,1.37619366479755,3.698526,21.817297,6.42419389557328,1.182938,8.18633654483623
54,1.73485199016088e-06,19.9548075419067,5.86582020118065,1.15045748669787,3.681266,21.137891,5.98885030781843,1.002281,7.81865350257177
56,2.30712716536516e-07,19.942971006776,5.8656360778909,1.00688746802822,3.66639,20.4507,5.56108596706453,0.850754,7.3496305952182
58,2.68652571374752e-08,19.9387719195195,5.86551839734952,0.84478936393998,3.653947,20.101769,5.13567798109195,0.724243,7.0947537537647
60,3.49410845084158e-09,19.9061744972045,5.86543863117648,0.731031831844342,3.643088,19.620477,4.82136605471522,0.618673,6.78535464489554
62,4.9605805497235e-10,19.8879141345771,5.86537077888652,0.630352354563034,3.634177,18.845382,4.39177073446248,0.497487,6.40528586040073
64,5.80923553946542e-11,19.8770243342687,5.86532746718332,0.535372770173167,3.625884,18.403704,4.1446145867294,0.413282,6.14960876038876
66,8.19385369841518e-12,19.8748718643837,5.86530267559936,0.467097894790994,3.619515,18.039429,3.85850888382952,0.349021,5.91218243218406
68,1.19167212854271e-12,19.8719290310623,5.86528699904683,0.404988377802506,3.61253,17.62275,3.68921683651865,0.293599,5.65047392012577
70,1.52577520997938e-13,19.8674659496307,5.86527537328616,0.350992755123719,3.608405,17.013195,3.440465200837,0.252319,5.43399276451786
72,2.10033065610489e-14,19.8587089825886,5.86526760343579,0.315368877527888,3.602728,16.550926,3.26258849051709,0.22053,5.22315376595747
74,3.25490152499267e-15,19.8545665985488,5.86526205068529,0.274151645832372,3.598179,15.98599,3.06532676148982,0.184889,5.01273111671609
76,4.23632912422966e-16,19.8536809916324,5.86525864963859,0.244086298896007,3.593517,15.236363,2.85818539147248,0.167117,4.86921034320185
78,5.68670815732225e-17,19.8470498446774,5.86525671123312,0.221183915299203,3.588829,14.915588,2.68099671494666,0.148787,4.73021817079758
