# FEs,AEDMTO,MFEA,MFEA-II,MFDE,MTGA,AEMTO,MKTDE,OTMTO,BLKT-DE
0,31.1193504644208,30.1668718217454,29.5231006330636,29.2497099768585,31.1193504644208,31.1193504644208,30.9745701292682,31.1193504644208,29.5932524069071
2,8.69043953335241,5.23537644878388,4.04329439692198,10.1060415094056,13.84813,21.501384,3.65306515040409,10.970402,16.145599786157
4,3.03415740159539,2.66221355337292,2.16264951556346,6.38387824794166,6.504782,16.227005,1.83379452008593,5.655036,11.9554591759939
6,1.59315734898017,1.66032178132471,1.50202558295922,4.05640169063184,3.625431,11.20599,1.28004981908762,3.848175,8.76840591101566
8,1.19200433333058,1.29191970615125,1.23631104856489,2.73638366610827,2.241813,7.559735,1.1188654639345,2.575091,6.52808143638639
10,1.07441971548634,1.1448932025268,1.12853800976595,2.01533581244687,1.646788,5.470363,1.05944050728271,1.915421,4.96627922101194
12,1.02595889312744,1.07243861696206,1.07122554422856,1.59049740353188,1.357854,3.852353,1.02004285674261,1.50661,3.82695886837115
14,0.934708296765721,1.03450466781881,1.04615309160298,1.35564149341777,1.214931,2.831867,0.970925404253717,1.281432,3.14903241080622
16,0.799708932497543,0.970833954288332,1.01242128007809,1.20231209390175,1.143561,2.174888,0.919550412945773,1.154435,2.57812995393841
18,0.642313433864691,0.873649617839103,0.956209788917211,1.12673381113035,1.106444,1.764658,0.861555281453495,1.097564,2.1655366167588
20,0.49918807252897,0.772836668042994,0.896967725354398,1.0788128648408,1.081428,1.484519,0.812761875011148,1.054607,1.8540856134998
22,0.365498184914646,0.692496146608299,0.820546426352549,1.04314706772665,1.060265,1.315775,0.762129420043041,1.032197,1.65798882956263
24,0.256025276114505,0.627714371666034,0.745159502244328,1.0038376449928,1.044979,1.216339,0.686209512009804,1.004639,1.49777086219661
26,0.152595192498708,0.572981405148373,0.667754193690281,0.926360084368244,1.026764,1.146877,0.652710250105633,0.972205,1.38152729334398
28,0.0804144062615264,0.522775093292794,0.581325392266361,0.803054731297911,1.012085,1.106321,0.613113297743715,0.921607,1.28303944791989
30,0.0342236304865747,0.485774960805026,0.512838345300283,0.689313561428586,0.9912352,1.079063,0.555466985658935,0.874611,1.22167478912767
32,0.0132979781325502,0.453465056338737,0.458372827082459,0.566473660681644,0.9628979,1.06225,0.501172976771731,0.836496,1.17580737172466
34,0.00518237195105306,0.423267197796602,0.402229353372925,0.451684468219711,0.9310037,1.049224,0.443819598781519,0.777591,1.13148460888749
36,0.00179562875041159,0.394900682844408,0.355727725981207,0.361989650225909,0.885977,1.038607,0.408396959728866,0.744133,1.10340326472628
38,0.000693802113241597,0.368839205156614,0.318687796195968,0.283337450528763,0.8152049,1.014125,0.374313117323809,0.721016,1.07825836147579
40,0.000239609332639468,0.349123926367584,0.287086917272331,0.225380250593174,0.7518058,1.00257,0.340391125383408,0.689355,1.06403516846984
42,8.62734781126714e-05,0.32944954601966,0.253901184091194,0.181186292099293,0.6897222,0.984956,0.293132396226536,0.655638,1.0483733992288
44,3.30790511813654e-05,0.316189586967906,0.232456248715475,0.146475483548162,0.6170196,0.964769,0.261304047159101,0.60469,1.01980384389424
46,1.11617583729351e-05,0.305175115315126,0.208638800094497,0.117366208311501,0.5527499,0.94387,0.223477804932828,0.562448,0.990085364737629
48,3.9770597470327e-06,0.290443521763939,0.192213049810211,0.0901132675664352,0.489013,0.916802,0.187946865435889,0.529681,0.964640234169037
50,1.38155980697145e-06,0.280434132418566,0.177878948030688,0.0709368925914466,0.4342424,0.878415,0.157306841054587,0.483777,0.935058572624351
52,5.25801256090475e-07,0.268327068001216,0.16403320494113,0.0539106130725419,0.3838433,0.84993,0.127807427928729,0.463729,0.905687068182126
54,1.75072114516617e-07,0.260693798120919,0.151763614402621,0.0410873547477319,0.3430446,0.813913,0.0953946621409309,0.449727,0.874025277740427
56,5.70716653269798e-08,0.250023221023006,0.141210959379682,0.0311317074451829,0.2942138,0.793755,0.0684353915522917,0.432513,0.826741093045513
58,1.99470432837856e-08,0.24237796293893,0.131197170377662,0.0232493420016899,0.2595823,0.765858,0.0496141080381548,0.396976,0.783156421009838
60,6.97998707351507e-09,0.234546563716754,0.121532797000669,0.0181819378092152,0.2286115,0.732581,0.0354254187494075,0.370109,0.743150050469655
62,2.45666844274813e-09,0.228980546202999,0.113212158176795,0.0137885172766069,0.201453,0.683304,0.0242284554804082,0.343225,0.692386895363511
64,9.03796811465204e-10,0.223002077971393,0.106837961344492,0.010319464302598,0.1783756,0.651568,0.0192962494996904,0.323997,0.637352639637477
66,3.264165826522e-10,0.218077280655616,0.100016390861855,0.00797226823563647,0.156084,0.603538,0.0161772500142139,0.296315,0.579956167808622
68,1.12647554247521e-10,0.211110225244754,0.0927710759244099,0.00606963449425601,0.1341855,0.555548,0.0103159484562725,0.276867,0.519216380432529
70,3.89161665855416e-11,0.206693504197963,0.08682391542454,0.00494001052728414,0.1157286,0.52758,0.00591276942162672,0.254202,0.473030726295582
72,1.40261617135688e-11,0.202557098312774,0.082015517864262,0.0039604721026999,0.1008023,0.495624,0.00362204411239413,0.234859,0.429539841016185
74,4.81676180423089e-12,0.199425509986783,0.0771308367807754,0.00322607469984123,0.08772522,0.455824,0.00261344661039105,0.209881,0.370995962733362
76,1.80767993166834e-12,0.196874620045248,0.0734129474742525,0.00260919445398703,0.07626504,0.405193,0.00188095782067772,0.19667,0.321532037401222
78,6.45576185102451e-13,0.194048751740676,0.0694211012727703,0.00221621644631391,0.06696347,0.364237,0.00146964996894875,0.173844,0.287824035777196
80,2.24661030519731e-13,0.189706634639258,0.06633907781993,0.00189429177674041,0.05966387,0.344278,0.000831360052286926,0.148533,0.256225691729816
82,8.04800670550776e-14,0.18597058005041,0.0628259722312595,0.00166582022011028,0.05319338,0.317512,0.000693430462595279,0.125725,0.223349463062304
84,2.62974827099545e-14,0.183347491429047,0.059832215243604,0.00145638431394598,0.04724949,0.27111,0.000459048428398301,0.109179,0.188324732958577
86,9.98830647821099e-15,0.180854186971037,0.0575720491165748,0.00131238385501112,0.04226974,0.246044,0.000350031579097757,0.088363,0.162432295879459
88,3.04941257430376e-15,0.177722203796081,0.0547272857876498,0.00119099313657802,0.03824971,0.223292,0.000216349412015856,0.071661,0.138166092195029
90,7.21644966006352e-16,0.173473561832681,0.0527142568900107,0.00109312951085143,0.03441582,0.208493,0.000138718199246575,0.044996,0.122146628922276
92,1.14723045877933e-16,0.171841027708397,0.0503898585854063,0.00101854406781869,0.03149368,0.180788,9.37330499961401e-05,0.035147,0.0938390892237645
94,0,0.169470677597482,0.0481623136843407,0.000948340499935322,0.02861411,0.16537,6.85490548144374e-05,0.027424,0.0805482130878752
96,0,0.166200836906048,0.0462880621375119,0.000897447873191293,0.02636815,0.141556,5.25515110024373e-05,0.020891,0.068111360249035
98,0,0.161062007549184,0.0442791345340711,0.000842296814468383,0.02421059,0.121992,3.56083981536415e-05,0.016027,0.0578784354590718
100,0,0.158430819661497,0.0428556131426521,0.000788010182356821,0.0223537,0.10319,2.54421610304941e-05,0.011909,0.0491733646321162
