# FEs,AEDMTO,MFEA,MFEA-II,MFDE,MTGA,AEMTO,MKTDE,OTMTO,BLKT-DE
44,6.38288035679809,289.285872019002,333.606019303153,354.216279943433,303.3701,423.155104,250.253928425236,404.094569,515.778739516476
46,3.46600791971785,284.657130571616,316.393638317191,340.192027259747,284.3849,413.402106,218.499343490185,398.593936,492.426561099651
48,1.40581502651542,280.926072362862,301.355677196761,326.575461325809,262.2987,406.266274,185.89647663333,392.810702,477.703526589301
50,0.488334098694501,277.311677601272,282.75097659935,316.093606533544,240.2422,396.335433,155.508059583658,388.944257,466.671248970191
52,0.191194764467922,272.10722187686,261.86619503469,303.06531922496,215.6836,391.862966,136.379528784699,386.655073,457.238855423438
54,0.103120982537364,267.892176272858,243.038955249962,284.920660364168,197.4638,386.176035,127.155347229813,383.204797,443.603885236902
56,0.0677893172548019,265.507016331785,227.705875842882,262.055226784851,180.3579,380.033563,117.180801912859,378.623623,434.710332268404
58,0.0473914624125501,261.667465833081,210.070950697694,233.245568180844,167.4221,378.298248,101.987139572294,375.425579,421.886797798835
60,0.0308411454145161,257.766025803738,192.864512407933,200.524338593068,150.6835,371.92174,82.4567142342823,368.987926,414.892612170416
62,0.0243281694694119,252.148966022249,179.057108216335,163.088273211129,138.86,369.074783,66.484246247593,367.373457,401.615700760499
64,0.0191074566137527,248.835933251732,165.817238746792,125.122144210833,128.2372,367.407615,50.2125983060381,364.847544,387.566475433782
66,0.0138560512683254,245.424651234988,155.0897761547,97.3066970511684,119.2808,362.855488,38.509997085871,363.028015,372.215478062644
68,0.0110127435726387,242.518510168356,145.18591160858,73.9304504129738,111.1733,361.460457,29.7285779799888,360.861248,360.089207315914
70,0.00834595418261639,240.099958964077,136.468861119741,58.9861445604074,104.7815,357.704965,23.1095467610976,353.624896,351.570737285162
72,0.00661469290837164,237.830445680083,127.906198210645,45.9594084092712,98.69486,353.366461,18.1547971093261,346.541146,342.646294060064
74,0.00515096393140334,235.4017679535,120.439141279639,39.5465187270622,93.64319,351.517786,15.7841214309619,331.525486,331.102832731261
76,0.00390232915358612,231.637288513631,114.150794508927,34.050452543578,90.7132,345.476874,11.1774873143463,316.717755,316.779408656109
78,0.00311933680803277,229.350171914414,108.37474661897,30.7091724992526,87.41695,344.285515,7.5566602509619,307.023944,300.418473505103
80,0.00238931524705504,226.203712613567,104.323160139127,28.3856382191189,85.05758,340.536799,6.15230862547351,292.913724,284.344424652084
82,0.00189469794898708,222.551623196549,99.7994881748595,26.9622537201342,82.82444,338.118779,4.45519804868329,280.041855,270.337196005665
84,0.00150282921111291,221.317331227618,95.2447750693551,26.0052892959176,81.31624,332.951235,3.92336616980481,265.78798,254.807893018644
86,0.00115415726977114,218.806152846416,91.8706888232975,25.4496588841059,79.9427,329.649513,3.33068482269269,246.660691,240.298019126169
88,0.000916363315002577,216.335335072652,88.5612137865359,25.1200299963247,78.98412,327.497772,3.17174499465857,226.322075,228.295965883223
90,0.000686768397674875,214.549121474308,85.9361694218408,24.9000624092435,78.34739,323.579318,2.81988505053284,190.563663,218.724966123746
92,0.000531832865013252,212.191401051749,83.5324244062547,24.7460850097407,77.90303,320.098083,2.44310235879634,173.632428,204.850878154894
94,0.000427395989309787,210.857027992404,81.1947409899667,24.6399023279509,77.64816,313.822796,2.16554548044562,159.825745,189.920262127248
96,0.000333229514065773,209.859558756736,78.5465585789589,24.5758830901071,77.34281,306.473344,2.08445219576084,145.630086,173.944554994091
98,0.000254050151125895,208.187200302013,75.4538351383385,24.5328597048936,77.06916,301.194433,2.04966779434949,136.208143,161.943872211803
100,0.000203263950482224,207.38783225784,73.2062828262704,24.4054416345707,76.9246,291.948898,2.0265251149803,129.66588,151.294272479016
