# FEs,AEDMTO,MFEA,MFEA-II,MFDE,MTGA,AEMTO,MKTDE,OTMTO,BLKT-DE
0,79.2206594102331,77.1386846898424,77.669998092376,77.5954479478428,79.2206594102331,79.2206594102331,78.8733101929652,79.2206594102331,78.0184299169971
2,63.0007768678933,59.9336102031452,64.9374059276054,68.3854329612015,66.75431,73.114727,56.118175861176,69.804076,71.1812111767654
4,46.3572031504687,50.6836550535435,56.0498569384129,60.5395739072121,56.60256,71.057761,44.9604579684839,64.88341,69.1371009832768
6,34.3485367357256,42.9378289144441,47.0770166264192,53.4904929318529,47.62546,68.299208,37.275487301321,59.963546,67.6317299373742
8,28.0476422763534,38.1264769759013,39.6885931877433,46.3783844965627,40.69733,65.619308,31.8622825245853,55.808564,64.3699446966335
10,24.3278136598791,34.4979160933767,34.9165000590342,41.2629982107331,35.00171,61.919097,28.4341693325139,51.05789,62.2777596968796
12,21.5676849357673,31.9642058413608,31.2027272568215,36.042365589058,30.20717,57.44262,25.4912203264739,45.17727,58.038837619328
14,18.9047426187442,30.3505865149861,28.0387253025297,32.5695760897558,26.91777,52.954308,22.899034317012,38.738958,54.7648896214703
16,16.8625206240538,29.3270182540778,26.0573874891709,28.8394797364486,24.43174,48.568861,20.0115208822075,35.239663,51.4583493776466
18,14.9873800792248,28.6788530839631,24.1581640123298,25.500428188762,22.60821,44.459576,17.5196265984985,31.030151,48.8356526473247
20,13.2797792487604,28.3147936383854,22.6580604389586,23.0292138540877,20.82325,40.716599,15.7947056846474,27.760971,46.0876716022457
22,11.7696532269665,28.1427389100143,21.5377336153413,20.3699191577349,19.14061,37.402432,14.1732428270188,24.947957,42.7593003099418
24,10.7099972094756,28.06155185705,20.4710502274006,18.4410044219563,17.97427,34.85934,12.6422401716838,22.466127,40.0258494937276
26,9.65080706729326,28.0159855433527,19.6642303783142,16.4988205526624,16.87952,32.635669,11.2039052748888,20.305849,37.3902974989689
28,8.83986518151816,27.9956278528971,18.9629820870679,14.8290125959116,15.95871,31.02929,9.96697403158061,18.700473,34.8315547644757
30,8.14292115565406,27.9828274090609,18.4839783167184,13.4740041406692,15.1942,29.460402,9.0455348447021,16.925426,33.095766964734
32,7.51636882522768,27.3777890918922,18.043013469559,12.3454521633787,14.6057,28.411372,8.38158054396671,15.386674,30.4338757053531
34,7.0077276176744,27.1755503124062,17.6894247655052,11.2994899402708,14.09412,27.294982,7.75932568664367,14.492885,28.4219174552353
36,6.5569845539252,26.9577841593149,17.4130675128299,10.3537971464744,13.66514,26.762982,7.19048423569154,13.376903,26.4477710391403
38,6.14445788226104,26.846588622959,17.1543802932425,9.50435562476724,13.18574,26.344125,6.63760600611019,12.486619,24.7898686989793
40,5.80396916639592,26.7651355045225,16.9703660917971,8.82350235630982,12.91121,25.389126,6.31919867383247,11.589895,23.5192799688098
42,5.4893549170693,26.742677301355,16.7979549316344,8.12898786673598,12.6081,25.069185,5.88799998378554,10.799757,21.8718024083553
44,5.1999719076658,26.7313538522843,16.6512544294396,7.59590525184825,12.28314,24.203497,5.53413062722825,10.326376,20.3582059157985
46,4.9716801352718,26.708610322558,16.5286625727346,7.09737322208811,12.03296,23.448678,5.21939731462868,9.810215,19.2004166918761
48,4.75231982889821,26.6981990495684,16.4372896877145,6.67333513363845,11.79589,22.839193,4.84849312176916,9.308241,17.8782886153655
50,4.56650834692213,26.6966732924891,16.3513854227177,6.30641599773851,11.59208,22.269606,4.52561694995993,8.943828,16.5329476524831
52,4.39837210977038,26.6852686792821,16.2801051502552,5.95306546965168,11.4435,21.473472,4.32016345912834,8.553035,15.3173426533728
54,4.25059950174779,26.6841922604794,16.2138299849747,5.66553947945371,11.28588,20.925373,4.09883590303142,8.223187,14.5830814082664
56,4.12131600175597,26.679185786386,16.1638450703762,5.38019759502838,11.1589,20.223452,3.91435579577489,7.95377,13.367366704846
58,4.01448901060389,26.6785741289674,16.1198822182807,5.17151327576972,11.03151,19.184122,3.7443988350253,7.743266,12.3978726574108
60,3.91489465358982,26.6784385486818,16.0876487227509,4.98699284854653,10.95054,18.770332,3.6140357385205,7.477682,11.7291640804036
62,3.84602213242158,26.6702782600978,16.0563074663359,4.84357126500839,10.87088,18.083846,3.43482765735662,7.305281,10.9045994871976
64,3.76793100362006,26.6675260743918,16.031161170944,4.68238930289228,10.78948,17.315872,3.30546617908704,7.127786,10.0895143783053
66,3.69785784942879,26.6561038748856,16.011394308947,4.54141433881814,10.72665,16.643886,3.16290489122113,6.980668,9.44675265538502
68,3.63968065119264,26.6556478727112,15.9916610715066,4.41664742656013,10.65631,16.146106,3.03750891739784,6.853318,8.96034645932744
70,3.59368834343108,26.6554959165291,15.9779251789032,4.29611664573024,10.60303,15.509943,2.89241318565755,6.758821,8.2936007089406
72,3.54145975913454,26.6530286671454,15.9663479785504,4.1912223573455,10.55296,14.898075,2.78076968420624,6.654292,7.83798531335647
74,3.50188795368892,26.6493394099532,15.9567583807011,4.0949706137027,10.50093,14.373778,2.65856459904441,6.553601,7.35885380526497
76,3.46763050396106,26.6490535143772,15.949700442008,4.01825152687211,10.45552,13.736256,2.57337230969432,6.465851,6.85917937288211
78,3.43305898145504,26.6490484820082,15.9418084060422,3.95018375987539,10.40559,13.25919,2.43501392546685,6.404453,6.43213742383058
80,3.40134552736028,26.6490473959293,15.9366017873919,3.88923460839639,10.37541,12.784583,2.34516073888624,6.336685,5.89809425297959
82,3.37660125354904,26.6490469752217,15.9322575412049,3.83459793829631,10.34689,12.349859,2.24268416338418,6.277953,5.61756260305419
84,3.35322343284665,26.6458499419046,15.928091204883,3.77601798988505,10.30433,11.754305,2.14952504786215,6.227738,5.27388230054455
86,3.33373034716894,26.6332065389446,15.9247417831365,3.72894761764666,10.27005,11.443009,2.0536618882643,6.184675,4.96459193085026
88,3.31516750088791,26.6325488367821,15.9220058741991,3.68142288159401,10.24258,10.825122,1.98486079369801,6.146496,4.6496561478972
90,3.30017503057993,26.6325424125197,15.9199178467745,3.64610680614203,10.21393,10.469417,1.90639404347976,6.110134,4.33413442771447
92,3.28761273317108,26.6231238218106,15.9178453691603,3.60973038950771,10.18935,10.006288,1.82722842942795,6.073253,4.10343000111564
94,3.27683620635702,26.5294938563095,15.915944344963,3.5839448587557,10.16891,9.59955,1.75147662026067,6.045079,3.84822146977549
96,3.26674821861531,26.5027948674416,15.9146879462767,3.55943767286555,10.15302,9.259561,1.68370856237627,6.021055,3.62485892849084
98,3.2580529879051,26.4877498038958,15.913484971756,3.53617348832701,10.1371,8.968804,1.61816631407871,5.992683,3.42124791542361
100,3.25025835330058,26.4752721104175,15.9122974226803,3.51450259693337,10.11823,8.59479,1.55872195097156,5.970164,3.20753931051798
