# FEs,AEDMTO,MFEA,MFEA-II,MFDE,MTGA,AEMTO,MKTDE,OTMTO,BLKT-DE
0,678.487561044736,677.590409248194,677.793853518999,678.665816491514,678.487561044736,678.487561044736,679.668413661215,678.487561044736,677.955280628227
2,666.990173623051,662.184392179812,663.978436095157,670.776888614671,670.0347,674.258762,658.54953498446,672.314786,672.690659694925
4,654.329456500233,658.746832705111,655.113369368274,669.394292533296,662.1095,672.472797,649.764013855594,670.250996,670.878965381202
6,643.35590413673,656.382713352824,645.999118889207,666.633200061836,654.638,671.365039,643.256318508894,668.912218,669.86036956887
8,634.187265528919,654.720501416043,639.577925555944,663.836324271501,649.0027,670.655506,638.923632524307,666.982109,668.293394505425
10,628.395767949093,653.775083271819,634.753825543171,659.925767979759,644.0322,669.662109,635.863580940852,664.532859,667.026265644186
12,624.934121187311,653.161905196101,631.224194331512,656.802156747976,639.8926,668.410501,633.446964925562,661.512282,665.873349760789
14,621.32835080095,652.875442459315,628.623383791633,653.06322635157,636.3924,667.483132,631.516110586302,659.330041,664.204335532659
16,618.867790767135,652.693813135785,626.359996980113,649.435036513115,633.2181,666.753294,629.81302450519,655.511975,662.584257743471
18,616.650103183707,652.59956571044,624.453033610798,645.75169387797,630.8708,666.4198,628.16687995396,653.415899,660.736610983054
20,614.91471036563,652.562597465465,623.059737213546,642.103946414669,629.0902,665.534311,626.21326425447,649.723805,659.296839630255
22,613.200924690416,652.534433323961,621.906691407574,639.039949959896,627.4479,664.373087,625.066143410011,646.675682,657.318797026234
24,611.892311225817,652.519990305649,620.978151730764,635.543634394134,626.14,663.826088,623.528784648251,643.032606,655.282069650023
26,610.731921909518,652.507099157596,620.109957762446,632.366732532516,624.9846,663.203019,622.325360937964,639.515218,653.191156356932
28,609.77686717583,652.50382808035,619.509340552491,629.780114795723,624.1523,662.238731,621.106363958951,636.879179,651.24205926924
30,608.863465478163,652.497854705328,618.988341625431,627.4059736561,623.3374,661.1192,620.051107956044,633.857243,649.720451429738
32,608.12495167127,652.491799484103,618.579525273748,625.011189199064,622.5215,659.439044,618.897973600542,630.944563,648.124624418812
34,607.408229689962,652.489399648538,618.247009065825,623.229083487776,621.936,658.312475,617.945107161474,629.19957,645.911260760815
36,606.851917986814,652.483504607274,617.950956882623,621.288640761623,621.3916,657.145777,617.092345345688,626.971203,644.44424135464
38,606.292930306927,652.476136315252,617.69485788194,619.641625887219,620.9396,656.030551,616.368082153533,625.143621,642.811411483116
40,605.889958827328,652.475111922702,617.503799803501,618.131447673706,620.6061,654.476854,615.630467740399,623.2514,641.723993288456
42,605.481433287133,652.4644497283,617.289408768956,616.734003103896,620.1975,652.615597,614.992929867342,621.540255,640.052835445776
44,605.13419225906,652.451757417751,617.152473411051,615.490054731163,619.8925,650.86297,614.387227976265,620.354617,638.633504662474
46,604.853310768333,652.449839265592,617.038765335997,614.508203648803,619.6352,649.675001,613.863177182319,619.002831,637.412970393553
48,604.625316983657,652.446974409629,616.936134111912,613.505115775018,619.3951,647.922901,613.426277186446,617.781543,635.961817167129
50,604.408937299311,652.444389968961,616.84271007855,612.644887985182,619.1593,646.55674,612.937316877702,616.873518,634.729528502457
52,604.226260818778,652.438981353618,616.775908857575,611.796747973255,618.9727,643.841093,612.549919500264,615.973032,633.455351026114
54,604.077834087604,652.435346028457,616.720075614435,611.106837642816,618.8029,642.276168,612.206282081667,615.175327,632.383082261142
56,603.948089896059,652.418064172977,616.666927175656,610.492074698324,618.6646,640.78615,611.88343803338,614.363857,631.496576056788
58,603.825533367083,652.413203822773,616.627795247574,609.969599010155,618.5016,639.807688,611.554527373766,613.707517,630.399551761101
60,603.718430705011,652.409137868689,616.596822946056,609.46496173791,618.4033,638.242401,611.23837717785,613.185796,629.606693726071
62,603.610824974267,652.404438702663,616.572947135507,608.986513669255,618.304,636.389644,611.04136417444,612.660518,628.653140906425
64,603.527977385018,652.40392059025,616.549123749764,608.524398996274,618.2123,635.413145,610.823461928205,612.234087,627.699013955176
66,603.457747779007,652.401632701699,616.532421627606,608.183021832669,618.1367,634.226943,610.630507694064,611.816238,626.808472918238
68,603.396654756171,652.399769753306,616.518361082261,607.880956406167,618.0531,633.163154,610.447788781382,611.519951,626.208460490905
70,603.343732663947,652.396876704928,616.50716691973,607.589607558194,617.9832,632.341588,610.282709759196,611.158099,625.208010271016
72,603.295081216813,652.396598265675,616.494938523789,607.335443450326,617.9238,631.387444,610.137012383225,610.868228,624.407444594904
74,603.250005267458,652.396287590273,616.485250089878,607.10526947632,617.8748,630.620325,609.992415356679,610.649868,623.787961906856
76,603.213221900223,652.396284164641,616.478967898381,606.900377608541,617.8319,629.443813,609.845451467727,610.421036,623.01061876708
78,603.182628146868,652.396283963069,616.472651658365,606.736126408752,617.7884,628.73037,609.72918998588,610.247825,622.367883069599
80,603.150529449875,652.395596904388,616.467307478469,606.559096350568,617.7575,627.828889,609.57345798987,610.090274,621.741640147293
82,603.125925192723,652.394693834599,616.462305166314,606.429793729039,617.7162,626.974413,609.427672636456,609.957814,620.998772819039
84,603.103503536116,652.390739765358,616.458666844103,606.294770515347,617.6852,626.102643,609.341715639495,609.822311,620.327797546796
86,603.081908188748,652.389082513431,616.455433729892,606.161772880179,617.6645,625.559893,609.213364368735,609.725223,619.894390274824
88,603.063973114009,652.389035589869,616.453002842492,606.059376952816,617.6393,624.714841,609.122067584699,609.605608,619.533772595322
90,603.050809772883,652.389027963839,616.450920701122,605.960322678255,617.6119,624.23399,609.016710353796,609.508766,619.071104950037
92,603.037331381398,652.3886694632,616.448835505607,605.869339199756,617.5928,623.788968,608.894259264578,609.444472,618.365284195901
94,603.026286259217,652.387821226211,616.447151322248,605.786817870734,617.575,623.179753,608.806561595255,609.355143,618.071283951674
96,603.014828818154,652.384438920745,616.445962530081,605.725880997776,617.5581,622.450161,608.711334548235,609.292751,617.646306582424
98,603.006222005194,652.38436044749,616.444941054647,605.668633041599,617.5458,621.872603,608.631889046856,609.24328,617.129325086284
100,602.999407967433,652.384354849748,616.444075459021,605.61096120971,617.536,621.152393,608.536100998216,609.180874,616.772097392377
