113.794819211963386,102.263220452750247
105.228998119976652,100.265090576572874
119.928711396923575,101.626699731121604
128.901886627290736,118.589939031122896
88.571830115649703,89.047612034414584
101.335331988107981,91.027027200124309
96.269273623371149,85.488428892897446
96.858635690978033,86.507638182511613
104.255439863168476,92.858469522436152
111.823329576133148,107.878419990734315
112.490887840447243,98.403886713081263
114.636509510867242,101.553915032639139
117.184849540151248,105.494403864081931
88.599142905487014,88.856269759674433
90.466291900109297,90.087211273669084
121.664105212895876,107.163355787804960
110.547722726088935,105.736633729510643
94.738596804383761,91.490026738102799
107.082633132965782,94.702035180051482
129.680558904236108,122.279458263108467
84.503724458876391,80.520587080920635
106.027687233038193,93.426014574938080
110.566336078277445,97.522801025994767
111.773855927627480,96.167041258035852
104.949722014288383,104.563528502734471
98.980285398672578,91.522148800215305
117.460521541946832,117.497321206188360
108.791956034680325,98.910608186624458
89.559202834981079,82.158702134055218
98.583676792184562,86.623896818361928
