CEC17,NT/outputNT50_fit,,NT/outputNT10_fit,,NT/outputNT20_fit,,NT/outputNT30_fit,,NT/outputNT40_fit,,NT/outputNT50_fit,,NT/outputNT10_fit,,NT/outputNT20_fit,,NT/outputNT30_fit,,NT/outputNT40_fit,,NT/outputNT50_fit,,
,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,
CI_HS,0.0,6.394884621840902e-14,1.9385604232979857e-13,3.050422137107489e-10,1.1324274851176596e-15,2.3847590568948362e-12,5.551115123125783e-18,1.8420820424580598e-13,0.0,8.872902412804252e-14,0.0,6.394884621840902e-14,win,win,win,win,tie,win,tie,tie,tie,tie
CI_MS,4.642678241850717e-10,0.0,3.811439139855821e-08,1.0593304011763394e-12,1.4625208599738927e-09,0.0,6.114617256969268e-10,0.0,4.65170391095171e-10,0.0,4.642678241850717e-10,0.0,win,win,win,tie,win,tie,tie,tie,tie,tie
CI_LS,20.78250289198349,2562.912331505042,20.73627563759787,2663.1641379041034,20.76234483766555,3072.5251102862176,20.83021979369782,3056.2676912483516,20.78175357940779,2730.843127947805,20.78250289198349,2562.912331505042,tie,tie,tie,tie,tie,win,tie,tie,tie,tie
PI_HS,189.07380043170104,0.025656854921623156,192.18406126977024,0.04591111824862716,147.62045766652687,0.0712183511191322,174.65410788244228,0.0820046743142139,157.78878331060088,7.6288772061405275e-06,189.07380043170104,0.025656854921623156,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie
PI_MS,0.00319238278093219,48.031332379258615,0.0021815653027692063,53.08394712573079,0.0010862051004378649,56.85149279036854,0.0037072512322462226,53.926883910370805,0.0030171829819678033,48.18182300034219,0.00319238278093219,48.031332379258615,tie,tie,lose,win,tie,tie,tie,tie,tie,tie
PI_LS,0.0,0.0,0.1762878451938686,2.3507123772341445,0.04395585942049842,0.3811905051645168,0.05778031903420207,0.5705466556104017,0.0,0.0,0.0,0.0,win,win,win,tie,tie,tie,tie,tie,tie,tie
NI_HS,47.89618307883758,9.166871343895267e-05,51.848545711888846,7.335396330954545,54.30250019840914,2.687230853214262,47.71609075315891,0.7462581529213899,47.86166256632323,1.2538307291580573,47.89618307883758,9.166871343895267e-05,tie,tie,tie,tie,tie,win,tie,win,tie,tie
NI_MS,0.002241111230959042,4.500704764327983,0.00394100819282645,5.44110570211394,0.00671490158761665,5.029209312968391,0.00637989820961829,4.710154528897175,0.002346729198712638,4.486670159976181,0.002241111230959042,4.500704764327983,tie,tie,win,tie,win,tie,tie,tie,tie,tie
NI_LS,214.78519535084334,2851.172064824689,202.78134734953846,3050.001328804026,205.40157615713855,2708.468990414168,188.6755573710656,2947.25557582324,250.77366775841523,2734.91549860843,214.78519535084334,2851.172064824689,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie
w/t/l,,,6 | 12 | 0,,6 | 11 | 1,,5 | 13 | 0,,1 | 17 | 0,,0 | 18 | 0,,

