1.341537394635983e-01,1.200827642745985e+02,3.203214909199386e+00,1.715523316390555e+02,2.047457938954061e+01,2.135666881183319e+03,4.235133001969899e+02,3.299555809931381e+00,2.683748177365875e+00,1.771360925941268e+02,5.456685265261883e+00,6.545577281355065e+00,3.616449124860818e+02,2.726264351775449e+02,1.200776267546109e-01,2.776222589871729e+01,5.718569390008421e+02,2.492984592225956e+03,6.551646659545255e+02,6.612593659763903e+02,7.008248916914685e+02,7.008402015367308e+02,4.290988775242964e+06,3.099437049409115e+06,1.300660587546277e+03,1.300356990464997e+03,1.598353596365916e+03,1.549041343338773e+03,2.802343821010513e+06,1.774615032200299e+06,3.535776474099415e+03,3.657898957273512e+03,5.206674872000714e+02,5.203721301138420e+02,7.187170586146003e+03,1.621992380970692e+03,6.912506464421014e+04,5.793492611610435e+06
5.967869799254033e-02,1.396782870019123e+02,3.515524208110134e+00,1.196200987740920e+02,2.030195807242242e+01,2.137086047037665e+03,3.614027750531585e+02,5.164363708530746e+00,1.496317082749173e+00,1.535862893565208e+02,2.021105591326644e+01,2.126624426979047e+01,7.604542598267077e+02,2.295289419555623e+02,2.064009907474516e-01,2.398247202976253e+01,7.604764326504308e+02,2.963925411534354e+03,6.506648648790867e+02,6.471907402919530e+02,7.009846279942943e+02,7.009500823282779e+02,5.080831272785622e+06,3.487478525901002e+06,1.300582123819688e+03,1.300490865388128e+03,1.574275262992164e+03,1.560364569230182e+03,1.171825854443320e+06,2.237872457677112e+06,3.109482686544235e+03,3.190259629678551e+03,5.203466327844286e+02,5.207650238402522e+02,8.599583847642911e+03,1.623083467465983e+03,6.530095493051319e+04,2.816653492134360e+06
1.515911021995948e-01,1.280766559680055e+02,3.211431358859973e+00,1.968933389736151e+02,2.017226017713799e+01,2.612554368077377e+03,5.837898094905598e+02,1.668049770055395e+00,2.033614408440234e+00,2.775121432142021e+02,2.026471134150539e+01,2.472821621760985e+01,1.034093338735510e+03,3.179378868004066e+02,2.834563100427677e-01,2.349624122899526e+01,3.889840283021512e+02,2.615466267857973e+03,6.475893159757835e+02,6.442490997842174e+02,7.006585322485723e+02,7.003647535767451e+02,2.232097767639562e+06,3.418147815134592e+06,1.300634542938288e+03,1.300433532191813e+03,1.560313104068377e+03,1.544711696757137e+03,2.021660507366547e+06,3.755037432016871e+06,3.448636143883617e+03,2.839895532225588e+03,5.206022088139060e+02,5.206423249431684e+02,9.385909418410358e+03,1.621476311806753e+03,4.098245327864805e+04,3.865837729036008e+06
1.689460577914071e-01,1.158365496879108e+02,4.099488951667621e+00,2.945375829435410e+02,2.030217398153067e+01,3.087955975626384e+03,3.777858024906532e+02,7.862149914432650e-01,2.353473641100003e+00,2.627788785020130e+02,2.022663317149277e+01,2.441872808778712e+01,3.110132035458945e+02,2.695693522810737e+02,1.140046029483012e-01,3.041986094114858e+01,5.000390623838153e+02,3.554183810518258e+03,6.538010381347203e+02,6.459582239333358e+02,7.008845560562111e+02,7.008733227161663e+02,8.739926553015523e+06,5.234189352822262e+06,1.300830542814759e+03,1.300502172280759e+03,1.596037700122696e+03,1.559020212479934e+03,2.400361183527230e+06,2.676483354079654e+06,2.959594053384843e+03,3.283768769683255e+03,5.207684709101787e+02,5.205773531380246e+02,8.578660620329045e+03,1.621530197391622e+03,2.932329363378361e+04,2.243189318295550e+06
2.754984260720834e-01,9.792292157174658e+01,3.655402072828804e+00,1.795233495792113e+02,2.026988957390095e+01,3.794359031794887e+03,4.794470825540285e+02,9.931516247700718e-01,2.281404837471674e+00,2.438465206424692e+02,2.032959016330058e+01,2.371906738554827e+01,2.957621719426462e+02,1.506734810346215e+02,1.193297612461001e-01,3.090951577847285e+01,5.818310575204439e+02,2.490062960263633e+03,6.583973043547895e+02,6.515938861822154e+02,7.007435832696027e+02,7.005349216816421e+02,4.844226057817386e+06,6.845916222448319e+06,1.300741990707638e+03,1.300422286913425e+03,1.589261063843199e+03,1.589316528595350e+03,4.374667238346813e+06,2.412706633578906e+06,2.842005891450955e+03,3.161295797512157e+03,5.207743520670390e+02,5.204580528943070e+02,9.576868993591819e+03,1.622321530471271e+03,7.205150858052644e+04,3.632673641422123e+06
1.581585279311151e-01,8.855292191551938e+01,2.945444829972417e+00,1.168050162788716e+02,2.060267924660970e+01,2.135979499450779e+03,8.132743201852875e+02,1.309948102746466e+00,2.961262765138646e+00,2.370269042688962e+02,2.015075843668718e+01,2.841088087254843e+01,1.098943983909663e+03,2.243120253157017e+02,2.531785588261593e-01,2.303626456888529e+01,5.314737192003147e+02,2.482205706165038e+03,6.472918080626818e+02,6.551134447507715e+02,7.005575725063829e+02,7.009685937055455e+02,8.880747137660548e+06,8.150061375863591e+06,1.300460096967441e+03,1.300529944701123e+03,1.595483167387096e+03,1.555820305671371e+03,2.293912297394487e+06,1.555293593681688e+06,3.496316773278619e+03,3.672484769882808e+03,5.205754298207627e+02,5.206378038361610e+02,7.927783204758147e+03,1.621922146821404e+03,5.366552638119500e+04,5.730596024837522e+06
1.158712839675926e-01,8.204838355170708e+01,2.375369319764229e+00,2.254454074844120e+02,2.051915857702065e+01,2.413878140467270e+03,3.377697995296135e+02,1.920872623888181e+00,2.607587390025928e+00,2.278266366392222e+02,2.023268534004600e+01,1.777375807712294e+01,2.405112049572230e+02,1.306647601640697e+02,1.161488445564469e-01,2.973946085427414e+01,6.011396823936345e+02,2.730899557087363e+03,6.518516647412449e+02,6.573792075063380e+02,7.008987405704810e+02,7.010465138817747e+02,8.400652209107848e+06,8.389955552069807e+06,1.300650283838626e+03,1.300460642204653e+03,1.582804399812542e+03,1.593566189963946e+03,1.699663512376512e+06,4.526714005875967e+06,3.731698306067311e+03,2.890920065339584e+03,5.205087790199329e+02,5.205645638791831e+02,7.983953906799903e+03,1.621567954666462e+03,5.052624094115353e+04,3.440565417306295e+06
8.281232618603795e-02,8.733999365087162e+01,3.520094940268543e+00,1.264032431812604e+02,2.034931643191757e+01,2.727229375836076e+03,6.012527279394185e+02,1.437211123898518e+00,2.836193683017449e+00,2.096348799943628e+02,2.004529876489377e+01,2.385002742084873e+01,3.997442547452332e+02,1.775933945689339e+02,2.390374024793573e-01,2.703521921132123e+01,5.957541319307135e+02,1.781509803867553e+03,6.545488031814828e+02,6.484343925491597e+02,7.007808790297689e+02,7.010303417716632e+02,2.722928757483120e+06,1.800000852479315e+06,1.300556304387947e+03,1.300328273645557e+03,1.567200644702802e+03,1.589146580544384e+03,2.951089782246565e+06,9.324315039266883e+05,4.242296550068810e+03,3.544208775604399e+03,5.206565990653554e+02,5.205501871610587e+02,8.997006593623406e+03,1.622509808086486e+03,4.494072314247768e+04,1.880556186748057e+06
1.203839548948075e-01,6.410020015522814e+01,3.493144884240459e+00,1.592273883135559e+02,2.020290533873327e+01,2.017011744367312e+03,4.434215263984096e+02,3.661223561465127e+00,3.603709358949292e-02,8.770755321631836e+01,2.024843478438598e+01,1.882474392634158e+01,4.010858163215206e+02,1.475329214315547e+02,2.904453636448193e-01,2.833127364350409e+01,7.642294619538625e+02,2.607769795409789e+03,6.428708010965656e+02,6.417322477324198e+02,7.010356307076149e+02,7.008208387678425e+02,3.769263467942315e+06,5.084296699680273e+06,1.300480427364767e+03,1.300581928859069e+03,1.582821490587998e+03,1.580819317099165e+03,4.343231878960388e+06,4.922330505947741e+05,3.987997078422830e+03,3.450500779138925e+03,5.207180970081370e+02,5.205568366202655e+02,8.615953525234565e+03,1.622633178677069e+03,3.811033922930416e+04,1.018081866096985e+07
1.812492749860337e-01,5.249525871776413e+01,2.625634370498426e+00,1.706356055484939e+02,2.027113498038648e+01,2.735423910609403e+03,4.630382879412471e+02,9.278173795211981e-01,2.529155064336014e+00,2.378062654039086e+02,2.033970966451958e+01,2.633422719505390e+01,3.748655045359601e+02,1.924509612669496e+02,1.640771638862482e-01,2.454505026043459e+01,5.945958033105777e+02,1.915260854740842e+03,6.534881204675079e+02,6.498843058048540e+02,7.009879138454501e+02,7.008446240861522e+02,6.584603048564633e+06,3.587589550596192e+06,1.300535968122494e+03,1.300628034570301e+03,1.561991426233472e+03,1.591553231511616e+03,8.945287036668437e+05,2.994982015392751e+06,3.405137852569441e+03,3.587775021896245e+03,5.205950206567854e+02,5.206786931737804e+02,8.995349625868756e+03,1.620911889482642e+03,1.789144465461933e+04,3.727986638227429e+06
