1.562293768372579e-01,1.345396341780711e+02,1.474551651321656e-01,2.339883995232698e+02,2.105133660300830e+01,5.994690133188677e+03,1.869765139612825e+02,2.591955652028211e-02,3.528611548771581e-01,6.193723631339886e+01,4.432648731217914e+00,1.744244041165970e+00,2.355998939849993e+02,1.682571651481105e+02,1.015961729370363e-02,2.184581796165631e+00,3.997158929752428e+02,1.290895667123761e+03,6.164436573799659e+02,6.147491480308137e+02,7.002437678102685e+02,7.002288649203964e+02,2.693563440197568e+06,3.628894970143021e+06,1.300614581473657e+03,1.300525431657219e+03,1.536267692234170e+03,1.538312645096125e+03,1.971909066233583e+06,1.635036301126977e+06,2.620771179978415e+03,2.529687820953970e+03,5.212279565978422e+02,5.212359444292285e+02,1.491168717374305e+04,1.622398119339306e+03,3.192530455609842e+04,6.766901895836882e+06
2.207489242043115e-02,1.559444995948792e+02,1.282051029508553e-01,5.029061771750068e+01,2.119334287480384e+01,8.875639189939995e+03,8.311474244079943e+01,3.076287502695693e-01,5.508282436724787e-02,4.832506986094322e+01,7.542989908320523e-01,4.193222706045034e-01,1.399758947498386e+02,1.241788244420433e+02,1.873945034754981e-01,4.197729454820447e+00,3.870666734805652e+02,1.678194459389015e+03,6.106076423406776e+02,6.116090124845715e+02,7.006541734298271e+02,7.006372174958300e+02,6.863342597426501e+05,2.435979825441467e+06,1.300635816800080e+03,1.300591599272578e+03,1.535498215123210e+03,1.532763623199690e+03,1.661973636853669e+06,2.930707332175992e+06,2.953978305094868e+03,2.814330914049980e+03,5.212363465829459e+02,5.212593752485785e+02,6.860360290683737e+03,1.622043960712467e+03,5.047876605617998e+04,7.935963831507462e+05
4.265517723283740e-02,8.373390915952518e+01,4.794802847269759e-01,8.067435634908385e+01,2.106465174799682e+01,6.519691837944431e+03,1.027752682585739e+02,7.218955549359531e-02,4.376296354024563e-01,6.968956387964333e+01,1.308007136973697e+00,8.553752333463081e-01,5.039512900594262e+01,1.434434184833535e+02,9.348948978302396e-02,2.955923298755039e+00,3.540096212852852e+02,1.687482001605797e+03,6.159312652656942e+02,6.097567198538377e+02,7.003770319401222e+02,7.005144000385962e+02,1.548775759141742e+06,8.978015883164149e+06,1.300646213989155e+03,1.300692400799096e+03,1.536379580472329e+03,1.538439062609980e+03,1.021122173929713e+06,1.105940888258242e+06,3.082252202871671e+03,3.194316035391490e+03,5.211547118496314e+02,5.212506476089341e+02,1.012418868705038e+04,1.621995727369210e+03,6.327793019411713e+04,2.298667122249391e+06
8.763109065416730e-02,8.937528633297468e+01,2.169062336017378e-01,8.998925337937565e+01,2.108892803394635e+01,7.261886240961661e+03,1.528619707570945e+02,7.386350206683254e-02,1.151945113053309e+00,1.566114273244360e+02,2.808139221007601e+00,3.894244975597353e+00,8.683994693673729e+01,1.332825564409943e+02,1.285243075087957e-01,3.802510198105836e+00,2.667396768690365e+02,6.782068796512654e+03,6.200649277325306e+02,6.179176290082182e+02,7.004278808894871e+02,7.004832235372415e+02,1.009285043040559e+07,3.754675212198673e+06,1.300496936956789e+03,1.300563404203487e+03,1.539281803793897e+03,1.536066780247668e+03,4.931535671742288e+05,7.928414905226335e+05,3.279439168454585e+03,2.726215523311271e+03,5.212138567917091e+02,5.211799898545411e+02,6.411931514482014e+03,1.622085488621366e+03,4.056430990225092e+04,9.376503862266087e+05
1.538310997204251e-02,5.614796523503928e+01,2.042820710229671e-01,1.064210439973209e+02,2.126650625371685e+01,8.161949588795324e+03,3.705424298087391e+02,1.832094004360975e-01,2.457448424688851e-01,5.510731791775503e+01,2.112594437633254e+01,4.557522846495324e+00,1.061261365977263e+02,2.554589088367919e+02,1.249508336149074e-01,3.838475758868768e+00,4.223289481707502e+02,2.656187373136028e+03,6.158146659394719e+02,6.180035674713727e+02,7.006755878456970e+02,7.005483799112197e+02,2.219291634161313e+06,2.719810677526661e+06,1.300716321522379e+03,1.300622455188661e+03,1.532975833832331e+03,1.532394941683918e+03,2.616450641373254e+06,1.151840111085028e+06,2.603728568836926e+03,3.128871589639379e+03,5.212246375762304e+02,5.211908613428752e+02,8.389291417939696e+03,1.622655156566456e+03,5.746066663497598e+04,1.186889959443322e+06
1.912463071617154e-02,6.679305670950490e+01,3.291422866226918e-01,1.164546315467624e+02,2.115650623933549e+01,6.966054961891041e+03,3.633754424093824e+02,5.813581600589319e-01,1.385986887632713e-01,5.039532314252898e+01,3.970678178830782e+00,1.127054668508812e+00,1.939756792268394e+02,1.795311140488942e+02,1.967048288777051e-02,2.075802431801890e+00,3.663885225003424e+02,2.023428848799278e+03,6.258033384264146e+02,6.166888192523201e+02,7.004238901808054e+02,7.004996076783767e+02,4.100363354900640e+06,2.550765860034896e+06,1.300651611772657e+03,1.300575695583179e+03,1.539405800117646e+03,1.538132025625799e+03,9.961731751697481e+05,1.579094575986305e+06,2.296508078790775e+03,3.006491590773373e+03,5.212195394110452e+02,5.211621699514556e+02,9.907857594144421e+03,1.622496875846351e+03,5.133544920293502e+04,2.937917708661636e+06
5.443184558046810e-02,1.001876509693172e+02,4.493437955680664e-01,1.082252847765260e+02,2.125275099514565e+01,3.716678546676816e+03,1.062420836089596e+02,6.139495380910670e-01,4.490599442013599e-01,6.933746755518641e+01,2.114710853318838e+01,5.985525374994999e+00,2.394464808288861e+02,2.581331813273687e+02,5.824544580640401e-02,2.928254977614941e+00,3.234042175040083e+02,6.365876967726805e+03,6.163258569883697e+02,6.124267137975520e+02,7.006523803121903e+02,7.005141676313619e+02,1.576094852072104e+06,3.019040208587327e+06,1.300673582172583e+03,1.300664835445342e+03,1.536777138521350e+03,1.536268289373275e+03,2.828346471411333e+06,9.342356637028309e+06,2.950549897982738e+03,2.285555887237586e+03,5.211451039815072e+02,5.211980181196773e+02,8.476300534100334e+03,1.622568876092075e+03,3.175214715013602e+04,6.521869434984626e+05
7.572663389168088e-02,1.203266184047396e+02,4.696940884308463e-01,8.158189628495882e+01,2.105148701190530e+01,3.251279751591119e+03,1.895814652945557e+02,2.039498469253300e-01,2.190405134389346e-01,5.419127915026186e+01,2.597555905542841e+00,7.131343893694719e-01,5.853354434852349e+01,1.578076406846969e+02,5.314801854351225e-02,2.814134799477941e+00,1.555533378237802e+02,3.288238704347878e+03,6.255564271961570e+02,6.086602218022327e+02,7.004961196648742e+02,7.005298579138450e+02,3.865504277938814e+06,1.052303972376762e+07,1.300751037307141e+03,1.300653012045836e+03,1.534920762790903e+03,1.536819125895606e+03,2.376036773639652e+06,4.659989537769725e+05,2.812337471816733e+03,2.811105751558367e+03,5.212903181255376e+02,5.212281705449039e+02,7.503428595697858e+03,1.622723765492822e+03,2.310032419587518e+04,2.319184575196269e+06
1.854532126482246e-01,1.269422976891458e+02,4.444407298120021e-01,1.009263345988910e+02,2.122165107928862e+01,9.222661452554772e+03,1.299210768256947e+02,2.029994007430588e-01,9.041376140288282e-02,4.962346887029566e+01,2.039050702089701e+00,7.072207842863278e-01,5.245231953459056e+01,2.452925690115947e+02,8.122213421974211e-02,3.124840578129195e+00,4.058611820905591e+02,1.068446270333392e+03,6.281685794162230e+02,6.106791831670969e+02,7.006140958938680e+02,7.005007478148171e+02,3.228331679432498e+06,2.918891902744764e+06,1.300655542772503e+03,1.300636105063007e+03,1.536599708507047e+03,1.536212508633670e+03,2.244151806600103e+06,1.639007239496564e+06,2.889890101985363e+03,2.998852918158282e+03,5.210695399047612e+02,5.212362674691592e+02,7.850996615700120e+03,1.622760137764781e+03,3.107226234679351e+04,1.814361442767343e+06
5.503617878188793e-02,1.546541445743008e+02,6.211096792001252e-01,1.235647026551415e+02,2.124339124903905e+01,4.966462562572935e+03,1.476199934166125e+02,5.361413522450165e-01,5.026110001856141e-01,7.511405639187929e+01,2.399237412793696e+00,5.084195209222727e+00,1.415392824971936e+02,1.269139096379790e+02,1.053325906337140e-01,3.722776365490603e+00,4.442402663114750e+02,1.201928867632661e+03,6.131794246507798e+02,6.205676536351281e+02,7.004161246976387e+02,7.004312252692459e+02,1.119198886082188e+06,7.435820188732182e+05,1.300674838596203e+03,1.300649339727529e+03,1.537251207186154e+03,1.535802411346130e+03,3.992948482536237e+06,5.306514086023158e+06,3.557731570666387e+03,3.105185452493211e+03,5.212212408904401e+02,5.212457652331543e+02,8.556676343931158e+03,1.622126243446232e+03,4.720402158516101e+04,3.068434045889126e+06
2.394389876589631e-02,9.349180198223814e+01,1.398627987929375e-01,1.359293747797544e+02,2.119434120973110e+01,8.930882193838670e+03,3.783547033034848e+02,6.802427999729477e-01,1.006415097940697e+00,1.142669154819080e+02,1.979679759321020e+01,3.928448921946099e+00,5.570541952279247e+01,7.415657634844804e+01,7.224267765258974e-02,3.150076434659866e+00,4.289647097766318e+02,1.391692702964032e+03,6.210826046530830e+02,6.222448617367641e+02,7.005106715957985e+02,7.005428366109514e+02,5.417654494422689e+06,5.345500715731012e+06,1.300633227418982e+03,1.300572130277418e+03,1.536561624675217e+03,1.537275446404901e+03,1.870855482400816e+06,2.248890466968442e+05,2.871907303202611e+03,2.795420393453289e+03,5.212088418532212e+02,5.212154098695021e+02,9.964254493151513e+03,1.622033529761836e+03,3.192944864344821e+04,3.334310933363461e+05
6.790213340854279e-02,6.511407622598301e+01,2.792188979713268e-01,9.586166432154292e+01,2.121774082322342e+01,3.837990899817152e+03,4.993005357158290e+01,2.196217633761852e-01,4.890011361819981e-01,7.242534950657725e+01,1.657113266898240e+00,5.759443357905340e+00,8.392497630771511e+02,2.415892955073067e+02,9.912153783361621e-02,3.534816415727093e+00,4.431703094149968e+02,8.938881505322715e+02,6.096790979906060e+02,6.107788294029289e+02,7.002132738519389e+02,7.002834573321874e+02,3.072886487852843e+06,4.471636515226888e+06,1.300699755381814e+03,1.300500005664358e+03,1.536892160785222e+03,1.538447638920479e+03,1.270752943306992e+06,1.445289500378168e+06,2.844518648596831e+03,2.632208438024122e+03,5.211794688662534e+02,5.212450240860694e+02,8.650436775190446e+03,1.621631032987570e+03,1.815355399620158e+04,6.108764630332767e+06
4.993173364484826e-02,1.442773796709807e+02,1.291144424800921e-01,8.950010855132415e+01,2.125494877323435e+01,4.949028536956799e+03,1.843956071646905e+02,2.464792586849742e-01,4.674164441284292e-01,6.989263850071124e+01,5.467059616226502e-01,4.205490230347593e-01,2.776020695423592e+02,1.598178847039711e+02,5.471168910673962e-02,2.907739846245335e+00,2.414670948691250e+02,2.260375180925763e+03,6.137671561135081e+02,6.152191510381035e+02,7.004752887426903e+02,7.004472272697934e+02,2.509613642015318e+06,5.194541211174209e+06,1.300623484807221e+03,1.300620334215761e+03,1.535224980054068e+03,1.536886229244227e+03,6.112087878515746e+05,5.725947083584189e+05,3.189108152302686e+03,3.548992516789938e+03,5.212348000635387e+02,5.212304955501311e+02,8.350500299926614e+03,1.622794319961387e+03,5.393293619112472e+04,6.752840568892024e+05
3.159658977614166e-02,8.205784064399953e+01,4.361343539531619e-01,1.483984163478065e+02,2.118379310954552e+01,4.829126077804658e+03,1.024437806373024e+02,2.389506115223143e-01,4.298964600114283e-01,6.488897112146319e+01,7.517946006679930e-01,4.663345970088315e-01,1.335088436615808e+02,1.166656549267791e+02,2.292132153122594e-01,5.249603389586753e+00,4.362205185807858e+02,1.470209741765419e+03,6.228650676489640e+02,6.133491081696726e+02,7.004461271120780e+02,7.003978326753494e+02,5.507132398258078e+06,2.563876479400567e+06,1.300507441823896e+03,1.300522099391060e+03,1.538278341674301e+03,1.539972146544241e+03,1.288320210457884e+06,1.301731719275451e+06,2.651980579475373e+03,2.838179351863658e+03,5.212099423511770e+02,5.212267093167309e+02,8.826759486166378e+03,1.622425824467392e+03,1.049547275150887e+04,1.023337764772206e+06
9.260091987779995e-03,7.423474507494625e+01,4.635860242440026e-01,1.533835329492410e+02,2.120056483344888e+01,6.243317850978670e+03,1.553756016355462e+02,2.453652329434475e-01,2.878547253687822e-01,5.914185238848881e+01,4.004155945306076e-01,4.034797356268953e-01,2.593983196999846e+02,2.030773232428407e+02,7.643234195505411e-02,3.188062280962214e+00,3.770408446652029e+02,2.066963944316627e+03,6.172079296257330e+02,6.110744276576075e+02,7.005062352006078e+02,7.005022306429411e+02,7.272183279513273e+06,6.337154423685152e+06,1.300667946357408e+03,1.300521342102033e+03,1.533519301787514e+03,1.538887559556925e+03,7.685480102279180e+05,2.614782159057441e+06,3.157909814940781e+03,3.353576309325591e+03,5.212712020442938e+02,5.212039614387866e+02,7.480981304554258e+03,1.622630441129935e+03,3.947623928375482e+04,1.761436924459412e+06
3.218602628736689e-02,1.218215179526499e+02,2.446283187670852e-01,7.246482148740844e+01,2.121292724404215e+01,5.279348449863714e+03,1.111510103452033e+02,1.318915641096353e-01,1.366819305968123e-01,5.151416621543772e+01,2.207322685365885e+00,3.124947301912741e+00,7.335026367092765e+01,1.148236751983062e+02,8.344942051707405e-02,3.100588887842932e+00,4.436338849147241e+02,4.048758747632019e+02,6.110531233031345e+02,6.176449023889326e+02,7.008446239846830e+02,7.006685718251158e+02,5.662854800314563e+06,3.562848165024568e+06,1.300712390688912e+03,1.300603030595453e+03,1.529064233003617e+03,1.538174422866038e+03,1.317575811608263e+06,1.901657545447527e+06,3.173985444450456e+03,3.352893504454449e+03,5.211991668372855e+02,5.211788523099716e+02,8.926488540658014e+03,1.622686624389705e+03,2.356377367067351e+04,1.812065534578187e+06
3.646796781297734e-02,4.690879696428107e+01,3.452249982040785e-01,1.162882930081496e+02,2.120770021314270e+01,8.674911246625037e+03,7.970817698836449e+01,2.054951501808919e-01,9.211107831647869e-02,4.966205617134023e+01,2.049296235723615e+01,5.095720084725400e+00,6.410238580832490e+01,1.504172795681371e+02,1.567685900025179e-01,3.460148887030414e+00,3.698958534409573e+02,1.193147585625768e+03,6.165294301851092e+02,6.090780867471697e+02,7.003883793359586e+02,7.003187115919383e+02,1.739427585901812e+06,7.499208457376055e+06,1.300720261944026e+03,1.300661573113774e+03,1.537480961928190e+03,1.535870271330072e+03,8.193035086423928e+05,6.267967005046350e+05,2.926155333107393e+03,3.183493720604323e+03,5.212198132595710e+02,5.211759273317485e+02,7.387285748729135e+03,1.622652491014890e+03,5.170166901970422e+04,8.992915513083344e+06
3.630048704531297e-02,1.420598961791188e+02,3.857822725029338e-01,6.744355103395083e+01,2.118655122042752e+01,5.730191885108257e+03,1.116767985332149e+02,3.739904114208960e-01,1.009521897043876e+00,1.223461846796971e+02,2.355754640912800e+00,3.727418737745275e+00,6.278500673386620e+01,1.043103613585869e+02,4.863161196193422e-02,2.324225529661177e+00,4.554939636690474e+02,1.170749697157866e+03,6.216775394177200e+02,6.092603583555449e+02,7.001663896724654e+02,7.001893516153528e+02,2.388959405185323e+06,2.614461410146621e+06,1.300645075972548e+03,1.300528356386466e+03,1.535574999341904e+03,1.535153543591394e+03,2.721046000095776e+06,1.747814740472065e+06,2.752500940005636e+03,3.481298288824542e+03,5.212235575242893e+02,5.211955282034597e+02,7.170619094410278e+03,1.622546898350559e+03,2.679540150456962e+04,2.900455039517058e+06
3.114651702397908e-02,5.881896509581793e+01,2.313017279226885e-01,1.070573898814428e+02,2.127322099864342e+01,5.909822490525699e+03,1.355394339340500e+02,2.350423862294863e-01,2.231728149551317e-01,5.546106554205541e+01,2.112624716564283e+01,1.448775206153810e+01,7.997471817913107e+01,1.465872740168040e+02,1.858368192093213e-01,4.052942483277789e+00,3.669486953278677e+02,2.388149041479148e+03,6.136498399812619e+02,6.102607508929372e+02,7.003108367451809e+02,7.003150781982664e+02,1.342195337724652e+06,2.340000142689060e+06,1.300628147654512e+03,1.300546816382226e+03,1.536099171016008e+03,1.536763317428943e+03,3.965584212110935e+05,5.754475327897387e+05,3.185198217957408e+03,3.391345822934809e+03,5.212126033484145e+02,5.212016833231448e+02,8.470135662047389e+03,1.622476529641005e+03,2.546499542341528e+04,2.956581237730203e+06
6.281279821248276e-02,1.423189082698428e+02,1.472844130344138e-01,1.009551627233031e+02,2.114338953620579e+01,4.400159205925520e+03,1.201530994250482e+02,2.078768907825806e-01,1.373702071469617e+00,1.586498918025323e+02,3.590732204461173e+00,6.712076039056811e+00,6.479640049315154e+01,1.017615741070191e+02,6.476561552929583e-02,3.199220959386793e+00,4.296864665139584e+02,1.098956603147497e+03,6.243371043963106e+02,6.192103186711530e+02,7.006406233542034e+02,7.006747425454217e+02,3.208058748100006e+06,5.753081834922541e+06,1.300748044608499e+03,1.300620776932364e+03,1.535373629183004e+03,1.538312221827031e+03,1.574896817058091e+06,6.300364119441211e+05,3.264284673765648e+03,3.291960466298051e+03,5.212123832319770e+02,5.211706147223480e+02,7.986331997077297e+03,1.622927837851540e+03,2.312565325603920e+04,2.302151845487700e+06
