0.000000000000000e+00,3.058017923785927e+02,8.881784197001252e-16,3.180850203449772e+02,7.775750059587655e+00,4.749737495453435e+03,0.000000000000000e+00,4.992560331701920e+03,2.151089680074215e+00,9.145145879347666e+01,8.991642097555541e-09,1.459969923555349e-02,8.188012168820132e-01,0.000000000000000e+00,1.602732210831225e-01,1.126730191921800e+01,0.000000000000000e+00,1.076335050734897e+04,6.131390630319685e+02,6.145791907629480e+02,7.013055126735734e+02,7.012951263728486e+02,6.274949718760186e+04,7.805887323807886e+06,1.300549850955288e+03,1.304587453271199e+03,2.453322688635891e+03,5.306708530240170e+04,6.925897986924949e+07,8.578097147908919e+06,2.659212243370670e+03,3.194338883886746e+03,5.208783685024571e+02,5.213857609062194e+02,1.491032601189028e+04,1.621500141249488e+03,1.150328982143625e+05,3.425761493541542e+07
0.000000000000000e+00,6.431565370312272e+02,8.881784197001252e-16,4.639530557775936e+00,2.000523502494172e+01,1.696753952032646e+04,0.000000000000000e+00,4.920674867354710e+03,3.508891028684801e+00,8.648888228125970e+02,8.881784197001252e-16,2.588364278379629e-02,3.714543048583067e+05,0.000000000000000e+00,3.563022596220012e-01,2.849747532822983e+01,0.000000000000000e+00,5.972540855960919e+03,6.111314854508878e+02,6.097743401163916e+02,7.072279339265436e+02,7.151089874155189e+02,1.873967429390628e+05,1.161243431917070e+05,1.303350736459810e+03,1.303806153035063e+03,2.476501271864862e+04,8.733284609993591e+04,8.911005602123928e+05,2.319952350200596e+07,4.764025139981291e+03,3.379686160928733e+03,5.200001860395481e+02,5.200050761921384e+02,1.560501254731903e+04,1.621389455810657e+03,1.194413782434175e+04,5.149169002963308e+07
0.000000000000000e+00,7.690192120932338e-02,8.881784197001252e-16,5.864294612288880e+00,7.371372256806297e+00,4.347104736713925e+03,0.000000000000000e+00,6.725456060001267e+03,1.801349493429815e+00,6.172620812619372e+01,4.049960367069616e-10,1.229330333826795e-02,2.153654483038835e+00,0.000000000000000e+00,6.280936128041874e-01,1.014511996086928e+01,0.000000000000000e+00,5.971636888775332e+03,6.086661419273704e+02,6.096403696328636e+02,7.096184077424909e+02,7.159595494568234e+02,2.227316172977316e+05,3.184170038072443e+06,1.300382898425810e+03,1.300405304630430e+03,1.552799504868640e+03,1.536503584891079e+03,5.983222897002628e+05,9.113131247402533e+05,3.494160738391529e+03,3.309884942613688e+03,5.208596906321375e+02,5.212025720668711e+02,1.535706593024452e+04,1.621658727659083e+03,3.522923672570424e+04,9.371294978240120e+07
0.000000000000000e+00,3.248267829676735e+02,8.881784197001252e-16,3.308883529938483e+02,7.137884351307165e+00,1.980775519594583e+03,0.000000000000000e+00,4.991427373064444e+03,3.382509479238636e+00,3.842356456705318e+05,6.857619361255729e-09,1.437613720366215e-02,6.652564378856813e+05,0.000000000000000e+00,1.129414012943261e+00,1.470941638050078e+01,0.000000000000000e+00,5.971163638225384e+03,6.131888463244768e+02,6.112846337028020e+02,7.101286747011389e+02,7.167648644699128e+02,1.930168139690230e+05,1.707987442778748e+05,1.300461918368700e+03,1.300329537729261e+03,1.251144099393373e+04,5.235334737109732e+04,2.891270726353860e+06,1.050546275164029e+06,5.061636985213127e+03,3.203357206954999e+03,5.212785409842045e+02,5.208059989689658e+02,1.631191167348811e+04,1.620802799158776e+03,1.189445091738146e+04,1.711394245908714e+07
0.000000000000000e+00,5.917789664129971e+00,8.881784197001252e-16,3.019459266803740e+02,5.365171778179673e+00,7.119639874652457e+02,0.000000000000000e+00,4.998079639858493e+03,2.417733363829503e+00,5.949537381556870e+02,1.147435932935537e-07,1.270600992076964e-02,5.341905353232182e+05,0.000000000000000e+00,1.183241616939151e+00,1.916524451385543e+01,0.000000000000000e+00,5.963760651292885e+03,6.209140424053293e+02,6.261587454358554e+02,7.008629955008116e+02,7.175814984174226e+02,2.726181920346279e+05,1.494692072842571e+05,1.300630899382089e+03,1.303686191347968e+03,1.544447765500020e+03,1.559208593857268e+03,1.140489871383017e+06,1.557472601531791e+08,2.997451321917626e+03,2.990742947988701e+03,5.200042527936838e+02,5.211976159407603e+02,1.521596792967041e+04,1.621947460667479e+03,2.432711199171750e+04,2.168989368429279e+07
0.000000000000000e+00,5.535165597459901e-02,1.861235610078893e-09,9.327525418711957e-10,2.007204361547273e+01,1.705990562726492e+04,0.000000000000000e+00,4.997491756682381e+03,2.360859081121863e+00,1.523375129286019e+02,8.414153018776460e-08,2.098963083549421e-02,9.073276182815712e-01,0.000000000000000e+00,8.369246608187897e-01,2.790604369569654e+01,0.000000000000000e+00,1.066538430793085e+04,6.087347367612265e+02,6.121455290707735e+02,7.010762162281356e+02,7.127218480133295e+02,3.561141777077600e+05,1.601656722614380e+07,1.300481238984367e+03,1.304167706680896e+03,1.539478932811058e+03,1.362505638881067e+04,2.425623810883011e+07,1.023876461525572e+07,2.865332993592866e+03,2.575762268163402e+03,5.209766044478838e+02,5.209273027632169e+02,1.538088355470979e+04,1.621661337410527e+03,2.531590223959286e+05,1.460643324551264e+08
0.000000000000000e+00,6.215418058567579e-02,8.881784197001252e-16,5.196211218017588e-02,9.276819114856025e+00,5.089196427471137e+03,0.000000000000000e+00,4.833778132710697e+03,2.829541753111241e+00,7.076667615459837e+02,2.745536453296893e-06,1.651917702172554e-01,3.877673400221469e+05,0.000000000000000e+00,3.104573087212781e-01,2.850380741836065e+01,0.000000000000000e+00,5.974070005570578e+03,6.198167784593239e+02,6.254095256825719e+02,7.010594609262166e+02,7.150598043366755e+02,1.053869376289240e+05,3.242438644575347e+05,1.300375637226381e+03,1.300363958637242e+03,2.622845225207652e+04,7.912217082240892e+04,2.863948677609270e+05,3.374329088694432e+07,3.431125594172082e+03,2.973855738887287e+03,5.208180505062015e+02,5.213258062234293e+02,1.659904792017429e+04,1.622232637279561e+03,1.772826413728893e+04,1.640557264729237e+07
0.000000000000000e+00,5.809230165330348e-02,3.403913684252302e-08,4.489209004532313e-11,4.500239815255417e+00,3.720011569531780e+02,0.000000000000000e+00,5.005370298366404e+03,1.983495321456741e+00,1.227017682560848e+02,8.881784197001252e-16,2.665399031791793e-02,6.302947981304094e+05,0.000000000000000e+00,1.200271384589242e+00,3.853500033762842e+00,0.000000000000000e+00,5.967125993176089e+03,6.216999885411308e+02,6.268290922996925e+02,7.110876378658227e+02,7.182749226974704e+02,1.256045542204040e+06,1.249013497757581e+05,1.302059787413288e+03,1.304122542671734e+03,1.567100097058742e+03,8.129436725191469e+04,2.588235805652052e+06,7.633662739098712e+05,2.931432751381977e+03,4.645019817598723e+03,5.200755773450949e+02,5.200177574778511e+02,1.707926576155140e+04,1.620910543846119e+03,9.491050402149816e+03,6.219452928112340e+07
0.000000000000000e+00,5.781733893435437e-02,8.881784197001252e-16,2.972327209546989e+02,2.108985914289784e+01,1.775232288856227e+04,0.000000000000000e+00,4.998295826638916e+03,2.468275486992145e+00,6.872362128416443e+02,8.881784197001252e-16,1.137322161679037e-01,1.084962794300227e+00,0.000000000000000e+00,1.158928854901469e+00,8.770574290969051e+00,0.000000000000000e+00,6.009068354783818e+03,6.202451371588768e+02,6.272342782615958e+02,7.091151385568980e+02,7.168158736856419e+02,7.869689349907014e+04,2.902079887970877e+05,1.300449872098120e+03,1.304223499571103e+03,2.355643648220909e+04,7.582363516624240e+04,3.250610431582503e+06,1.687574218070185e+07,5.153723034686140e+03,3.396848152697014e+03,5.201090452115233e+02,5.200019585882793e+02,1.560687713648679e+04,1.620940500089522e+03,9.894692274766569e+03,1.557222557798546e+07
0.000000000000000e+00,7.214386099796122e+02,8.881784197001252e-16,5.451422252927225e+00,9.151427980106842e+00,4.843733227531253e+03,0.000000000000000e+00,4.965873488642365e+03,2.032362422712414e+00,4.771887850945595e+02,6.176682821124047e-05,2.506786816962361e-01,6.585240803932239e-02,0.000000000000000e+00,1.149887081527985e+00,1.667922309310332e+01,0.000000000000000e+00,5.965490381687294e+03,6.188965183957931e+02,6.261569784913912e+02,7.010437902273472e+02,7.129974505073568e+02,9.948240020982618e+05,6.705933608706417e+05,1.301373155106826e+03,1.303888753525201e+03,1.548705453061696e+03,4.093841281929129e+04,6.506749530749629e+05,1.632013809956375e+08,3.523489787433789e+03,3.066313147671460e+03,5.213340283674315e+02,5.208938648352465e+02,1.502631206353338e+04,1.622066122157137e+03,2.573539525890357e+04,2.017794485990278e+08
