# FEs,APMTO,MFEA,MFEA-DGD,AEMTO,MKTDE,OTMTO,BLKT-DE
40,3151.06326086413,3391.31616299094,3683.50071938964,4396.123003,4596.10842358792,4656.416862,3827.74729028449
42,3151.05996181156,3391.26319549123,3681.46848693988,4390.179694,4594.14110693695,4647.265409,3733.12974757297
44,3151.05638052129,3391.21518287271,3679.59685323991,4358.359513,4574.6176360418,4629.320263,3691.46830916773
46,3151.05356265458,3391.13410681505,3678.13289722969,4345.125724,4559.30245345043,4601.240433,3656.85261177231
48,3151.05187099032,3391.10756694153,3676.63762009178,4337.939395,4543.69950197134,4579.75518,3620.08073587115
50,3151.04947540055,3390.98167636778,3675.11128698443,4301.58828,4543.69950197134,4574.855671,3598.60680306828
52,3151.04786934468,3390.88602841963,3673.62864335707,4295.730446,4536.93239557411,4532.496711,3540.79989591662
54,3151.04733090277,3390.83024370436,3672.46595422697,4289.11111,4536.93239557411,4506.288287,3494.07514882225
56,3151.04665432453,3390.7373104315,3671.04338249094,4270.790621,4536.08355315224,4488.619192,3468.37951860965
58,3151.04490133884,3390.71636637017,3669.74583601949,4269.655501,4509.84191752485,4475.205436,3439.18204224946
60,3151.04296986573,3390.67258111203,3668.3427204091,4269.655501,4493.03237346035,4475.205436,3376.18292951368
62,3151.03935030409,3390.53026391178,3667.3323519223,4256.908942,4488.54230855718,4468.174712,3339.07809848503
64,3151.03778823898,3390.48411575295,3665.93970959887,4250.73177,4488.54230855718,4445.881778,3301.62060913589
66,3151.0371129115,3390.44580648342,3664.65880023842,4238.608806,4485.98091400484,4429.976538,3268.41183431959
68,3151.03636312701,3389.94017217047,3663.32609007511,4238.608806,4462.29600893109,4415.068877,3237.60701903415
70,3151.03585045988,3389.75809082666,3662.25473016686,4234.958078,4445.73794215263,4404.55851,3195.71484008349
72,3151.03548807626,3389.66505631456,3661.02870916444,4226.421996,4424.50952455089,4403.845937,3183.40443711494
74,3151.03427679461,3389.62029286041,3659.8787449715,4226.421996,4416.95229322001,4385.262195,3167.01737549106
76,3151.03294367314,3388.37055925455,3658.98429187849,4209.976807,4404.33490940686,4376.88449,3151.79904860093
78,3151.03082743306,3380.7016010571,3657.84614097875,4189.327325,4389.74384742716,4376.88449,3131.7446847496
80,3151.026923671,3377.86306080403,3656.79081309798,4186.707703,4339.5933391928,4376.88449,3121.94030600293
82,3151.02438403006,3376.73920988419,3655.4235184168,4162.50267,4338.26025594162,4354.479585,3109.99397369647
84,3151.02346341172,3376.07873011389,3654.47707332034,4161.783699,4338.26025594162,4343.220034,3106.22987163689
86,3151.02230113654,3375.87552146664,3653.55162617741,4149.662655,4324.07292392905,4343.220034,3101.48523543149
88,3151.02195621891,3375.76848964642,3652.58326510804,4149.662655,4289.87793002814,4332.572977,3098.61564360316
90,3151.02117182859,3375.66276931837,3651.42678526308,4149.662655,4278.84049309102,4330.888033,3095.76865421722
92,3151.01798672758,3375.57112871678,3650.58886205135,4138.44758,4278.84049309102,4326.285892,3092.98579160433
94,3151.01622992302,3375.4844117726,3649.51368572242,4134.767104,4257.4269791142,4326.285892,3091.44631292426
96,3151.0138922291,3375.37113925651,3648.72578579539,4133.969154,4257.29237076369,4326.285892,3088.72243819358
98,3151.01170916497,3375.22944007117,3647.69491219622,4126.939199,4248.83837706382,4296.473514,3087.66112884518
100,3151.01063276354,3375.05845636137,3646.71668011221,4126.939199,4243.92594980237,4278.645618,3086.64734250408
