# FEs,APMTO,MFEA,MFEA-DGD,AEMTO,MKTDE,OTMTO,BLKT-DE
0,521.484977823187,521.447032399752,521.424331138478,521.470850129127,521.464567083018,521.470850129127,521.441999724714
2,521.34228120625,521.296999035152,521.281923408119,521.335177,521.318686990251,521.344342,521.317599632533
4,521.308635662653,521.254846550447,521.237692896977,521.3111,521.309000279135,521.30735,521.31298247415
6,521.304094817392,521.223279912675,521.182339728718,521.293379,521.2925076849,521.298985,521.306492071708
8,521.288108803991,521.195228336861,521.134637692396,521.28285,521.288296779315,521.294505,521.289134432951
10,521.284605289177,521.161183651689,521.091283163291,521.273966,521.284373191267,521.282848,521.27604179023
12,521.270898421322,521.131072937223,521.042922098127,521.270461,521.278342837203,521.272309,521.272474218355
14,521.269422390869,521.112174802013,521.007668287721,521.262066,521.275161987099,521.269221,521.269487981772
16,521.260498389721,521.091516835329,520.96743117622,521.260572,521.271968374445,521.26352,521.267259740094
18,521.256874273599,521.074946009884,520.934127082777,521.258304,521.266517746934,521.259722,521.261546507002
20,521.252751754187,521.058327998944,520.888956301649,521.255986,521.259130585216,521.253533,521.258123389081
22,521.252368907067,521.039292638008,520.860619656818,521.254324,521.256247196978,521.252693,521.256002385546
24,521.247782912139,521.015692501579,520.830681694576,521.254177,521.252031555425,521.252693,521.251404992831
26,521.246736151553,520.995350828036,520.796891046667,521.251964,521.251347675481,521.251774,521.248726474716
28,521.245234856827,520.981709194642,520.774825946554,521.250635,521.245575933283,521.248583,521.244379927052
30,521.245234856827,520.961661424568,520.749529219609,521.24727,521.241946319385,521.247643,521.243777079189
32,521.241163475736,520.945887992354,520.703326683466,521.24027,521.23880478835,521.246502,521.240659990798
34,521.241163475736,520.930068452792,520.684647014188,521.237287,521.23880478835,521.246502,521.237676135142
36,521.241163475736,520.915897757172,520.672706250641,521.236869,521.23492657856,521.243166,521.236380154212
38,521.240305795617,520.903513505856,520.655826985997,521.236296,521.23492657856,521.241392,521.23629993464
40,521.239014182193,520.891311064502,520.646930360684,521.234457,521.233376735905,521.241392,521.235249625934
42,521.239014182193,520.876486401891,520.637373032975,521.232144,521.231702788289,521.241392,521.230872919105
44,521.239014182193,520.869461929908,520.629216041738,521.231294,521.231516824575,521.2401,521.228353573965
46,521.23688166806,520.859613850673,520.619599498929,521.221076,521.231516824575,521.239906,521.228353573965
48,521.235558129072,520.85062406899,520.612372240405,521.21864,521.228619103218,521.239512,521.228353573965
50,521.233283266177,520.84325017407,520.601921679962,521.21864,521.228187368311,521.235912,521.228353573965
52,521.233110382309,520.833154126452,520.597946474391,521.217211,521.228187368311,521.232729,521.228353573965
54,521.233044534293,520.820255141854,520.591947491782,521.21608,521.2262986323,521.231808,521.227239969204
56,521.231970939433,520.810464422907,520.587258766639,521.213645,521.222726641655,521.231808,521.224689301562
58,521.230662736216,520.79595745467,520.578365923955,521.213645,521.22235617187,521.226769,521.224689301562
60,521.227727640982,520.778126003636,520.573863422813,521.213645,521.22235617187,521.224661,521.223490098319
62,521.225960553504,520.765966955163,520.570419007071,521.213645,521.22235617187,521.224661,521.223490098319
64,521.224190767995,520.753705576847,520.565652234651,521.213645,521.22235617187,521.22353,521.222185447733
66,521.220907564142,520.739427236756,520.559195136932,521.212197,521.222016644038,521.22353,521.222185447733
68,521.220907564142,520.728812289937,520.556813770928,521.211722,521.221235104856,521.223342,521.220338826447
70,521.218170884273,520.715312606608,520.553875580207,521.211722,521.221193628153,521.222998,521.214740577217
72,521.215315278941,520.70625654503,520.55012237781,521.210296,521.219533302639,521.222998,521.211973407795
74,521.215315278941,520.696529723039,520.547140933898,521.209959,521.219533302639,521.222738,521.211731813127
76,521.214577969334,520.688541740526,520.542764261224,521.209959,521.219533302639,521.222576,521.211731813127
78,521.214577969334,520.67203200331,520.537560035384,521.208831,521.217292884209,521.222011,521.211218982832
80,521.214577969334,520.659560392085,520.534172891056,521.204641,521.215940052891,521.219731,521.208899059781
82,521.214577969334,520.651576113869,520.528966281751,521.204586,521.215113890555,521.218961,521.207274226841
84,521.214577969334,520.645509477485,520.526821451187,521.204586,521.209421526288,521.218961,521.206775364949
86,521.214577969334,520.639796322243,520.522973408066,521.204586,521.208920435342,521.218833,521.206753646954
88,521.214577969334,520.628586866226,520.520894799292,521.204586,521.207932563219,521.215289,521.206748650859
90,521.214577969334,520.622723495112,520.517087333103,521.204501,521.207932563219,521.215289,521.205915689654
92,521.214577969334,520.616756525203,520.512069040003,521.204185,521.207932563219,521.214996,521.205915596628
94,521.207607529704,520.607012868157,520.509892472957,521.202815,521.204742904715,521.214996,521.205915581034
96,521.206105457762,520.601431368064,520.505685693001,521.20246,521.204637428291,521.214996,521.20591557945
98,521.205291036734,520.593404025768,520.502694558547,521.20246,521.204637428291,521.213096,521.205081420926
100,521.205291036734,520.591150827117,520.500655902395,521.202089,521.204637428291,521.21305,521.201372065951
