# FEs,APMTO,MFEA,MFEA-DGD,AEMTO,MKTDE,OTMTO,BLKT-DE
0,30.9449798176949,30.5761390943531,29.8895886455271,31.9217450649868,31.9828190499316,31.9217450649868,30.5946577732804
2,4.93428930267468,7.3113419773672,1.47409437723288,22.466314,7.31595734277237,15.926456,17.9013420715305
4,1.79323427047712,4.37148647466093,1.27082671445548,18.436029,3.65071423583712,8.124735,14.3131124700226
6,1.25060393884958,2.81250760740825,1.21763362777093,14.479382,2.29411068847417,5.046083,12.3533439509775
8,1.06576037600679,2.0024485397755,1.19448581505797,12.053476,1.72876405273432,3.50336,10.0727258172754
10,0.847763682745999,1.58728727113055,1.18228562439216,9.898794,1.47498699250823,2.493829,8.29930837245325
12,0.610399670969701,1.34541858933182,1.17159420475262,7.787332,1.32448749341164,1.903287,6.85497175141322
14,0.363102353132381,1.21758633954343,1.16427059311322,6.097652,1.21797363981224,1.554746,5.76410142597997
16,0.237606896041852,1.13426686908143,1.15598857158973,5.026889,1.15036393858796,1.313421,4.92551756522001
18,0.150416462827487,1.08556273208969,1.14908110159927,3.836339,1.10409778948957,1.190337,4.03669377310622
20,0.101807912738611,1.04825666345929,1.14262728875699,3.015976,1.07005211844332,1.110512,3.43156427383787
22,0.0645674827509818,1.01087901033547,1.13739340148838,2.557511,1.04671464909782,1.06129,2.90419294073307
24,0.0476880862115542,0.968075908086921,1.13131306962098,2.192692,1.01349636787205,1.029407,2.52140577756814
26,0.0345223902191904,0.911131510091754,1.12581891518555,1.948632,0.977269527525109,0.971981,2.19313073094291
28,0.0282061163381386,0.846711770526673,1.11887853368608,1.74742,0.927782260915928,0.900601,1.90896480329538
30,0.0251132539083187,0.790234615849835,1.11413081030128,1.620178,0.864885097772939,0.79406,1.72117359362826
32,0.0196538464708972,0.737537557796484,1.10904167462709,1.526962,0.807247166226545,0.706152,1.52723819593142
34,0.0155106707442552,0.685239895262207,1.10350741369165,1.455645,0.735812844492136,0.599557,1.39487773112471
36,0.0137220724920448,0.635889102943848,1.09644503430005,1.387527,0.656274278166097,0.514055,1.31919772592188
38,0.0129265756460049,0.589342280921768,1.08943775205144,1.341383,0.579222704741399,0.402574,1.24827559611271
40,0.0123491156939333,0.561808999173877,1.08366706568002,1.296622,0.502907352541989,0.331645,1.20159698302763
42,0.0119776116505231,0.533970996902587,1.07292899452742,1.254226,0.427717125955537,0.262764,1.16001725976684
44,0.0114933753387185,0.507391466000022,1.06161534051572,1.216855,0.359716902018532,0.212707,1.11465882012919
46,0.0113422547066068,0.478353553573396,1.04910349735792,1.18359,0.309472595277238,0.169038,1.07982671498
48,0.0110851320094309,0.455276059766984,1.03880431533973,1.15797,0.271352655171466,0.129446,1.0530891889287
50,0.0109981354121301,0.435238072596923,1.02414368879464,1.132253,0.231820820360371,0.103582,1.03223619893023
52,0.0109497644938527,0.420210799331192,1.00813394346777,1.111772,0.19356318825368,0.081106,1.00143463109731
54,0.0107725438369586,0.406717205987344,0.986273056443523,1.091742,0.165936627009711,0.063442,0.977667519849868
56,0.0106905353573946,0.39370064704965,0.96411455929497,1.077547,0.13928843701096,0.051414,0.943287377067548
58,0.0106526398385839,0.377687456465325,0.946561577217653,1.059985,0.115681377461388,0.039286,0.90494132579628
60,0.0106311696542604,0.361016213664183,0.928714397382546,1.05068,0.100051911262584,0.030775,0.865983173963709
62,0.0106222881563475,0.346109640244823,0.913912879253762,1.039517,0.0914865144896039,0.024365,0.807991841955832
64,0.0106170514466646,0.331029557951497,0.89729129191144,1.023973,0.0813744533483181,0.01997,0.762704511142164
66,0.0106037763514388,0.319454818891378,0.881345798373943,1.00052,0.0688808936286111,0.015749,0.722574754367356
68,0.0105984968049276,0.309625826269477,0.864721218739136,0.975078,0.0598247092406636,0.012477,0.669516681273369
70,0.0105954026313441,0.301804404983937,0.850877283488039,0.936101,0.0523158143639028,0.010159,0.626792696602578
72,0.0105941365602743,0.290992783439524,0.835952088061126,0.903058,0.0464034604883647,0.00847,0.556280281749379
74,0.0105920396531306,0.279502306988576,0.824701808602965,0.863728,0.0408610504826314,0.006784,0.514533380304138
76,0.0105905387478522,0.268578809023881,0.810380223634744,0.82223,0.0360172948901729,0.005775,0.458948734399944
78,0.0105897147030035,0.261913989453028,0.795586901752321,0.76966,0.031931465219018,0.00479,0.407197094424836
80,0.0105880323363581,0.255515511807976,0.785344795705251,0.730422,0.0291519946541387,0.003986,0.359459543329518
82,0.01058760738115,0.249271247424831,0.775522496331763,0.688269,0.025441756799864,0.003423,0.32508102557635
84,0.0105872298966216,0.241003895675795,0.76403437640222,0.620261,0.0225122445296798,0.003009,0.280520087856205
86,0.0105871248982289,0.236901412753301,0.755477741679732,0.556981,0.0199914285185828,0.00263,0.256258281628433
88,0.0105870569999372,0.231013397672224,0.745997159596518,0.50244,0.016794061947294,0.002352,0.217582089574554
90,0.010587006820268,0.225303100878503,0.739421059866742,0.454543,0.0148099997386612,0.002139,0.189417383378502
92,0.0105869610470845,0.219347493538758,0.731628467338154,0.4232,0.0133215662810079,0.001937,0.163857536219661
94,0.0105869387761372,0.216003237640198,0.724375887634408,0.377944,0.0116377824074167,0.001774,0.136149946255107
96,0.0105869249679792,0.214088387066651,0.719145462349553,0.348855,0.0100252375922918,0.00164,0.117113521836599
98,0.0105869193381984,0.209378932717084,0.713205594741428,0.303067,0.00900579411849118,0.001539,0.1015207138689
100,0.0105869139793155,0.205775036340853,0.708365433202677,0.279485,0.00783680297499915,0.001445,0.0921386225425752
