# FEs,APMTO,MFEA,MFEA-DGD,AEMTO,MKTDE,OTMTO,BLKT-DE
0,21.4533469889891,21.4390234670537,21.4228760100623,21.4741976092303,21.450071178518,21.4741976092303,21.4308016004101
2,21.3412767379753,21.2642599604341,19.3444606729018,21.34558,21.3154037602764,21.342408,21.3110033378362
4,21.3230881947396,21.1875138204042,16.8850622835517,21.320247,21.3092831880424,21.32847,21.2990515620231
6,21.3147635468832,21.1265660043946,14.6109413392879,21.301697,21.298902961433,21.315397,21.2903812406436
8,21.3068141432012,21.0835396097797,13.9187874020528,21.294521,21.2870167704447,21.311304,21.2829861725381
10,21.2949030295009,21.0403061451183,13.5166826982984,21.28437,21.2850870612484,21.304457,21.2767220072712
12,21.2777650239345,21.007715081016,13.2656964193668,21.276923,21.2719904152198,21.298262,21.2653747672395
14,21.2525286512079,20.9797945716942,13.0969129695156,21.267841,21.2718770599254,21.286929,21.2614861834954
16,21.2344140078409,20.9405622592051,12.9388305254309,21.264402,21.2708320121809,21.280538,21.25871841924
18,21.2173366129458,20.9043386033372,12.787859321954,21.260042,21.2692448214941,21.277898,21.2520699248454
20,21.2014447562911,20.8757976730234,12.636492397496,21.255667,21.2576841399099,21.274424,21.2456941236912
22,21.1956962539244,20.8431896908655,12.531856668934,21.251505,21.2507031571576,21.269261,21.2347821078092
24,21.1910898427719,20.8141857901227,12.460034091222,21.24433,21.2429530165669,21.262933,21.232026941319
26,21.1877868171142,20.7849138984526,12.3936557622377,21.241971,21.2380213027243,21.26093,21.2318128897704
28,21.1658234182255,20.7716299271547,12.3585170363604,21.241971,21.2356852488432,21.25298,21.2309242036492
30,21.1524202625201,20.7427159498868,12.3112542167908,21.241971,21.2330766694458,21.247684,21.2288624573843
32,21.1233040994244,20.7268840503818,12.281382789345,21.241916,21.2260301406035,21.247212,21.2241469707367
34,21.1110235230985,20.7061150350127,12.2424761713407,21.240615,21.2219233682484,21.246335,21.2229960306504
36,21.1011620957921,20.6862133254562,12.213903148188,21.239693,21.212595356069,21.245676,21.2199384947931
38,21.0966730589444,20.6678652011863,12.1803923509283,21.23878,21.2120686000179,21.244497,21.2199384947931
40,21.0921010933394,20.6532846087922,12.1516884204832,21.236915,21.20752407986,21.24341,21.2195334649316
42,21.0899048045197,20.6358188386037,12.125930217868,21.232817,21.2006876136924,21.240873,21.2193280570063
44,21.0862868242294,20.6180965336303,12.1104751194491,21.232594,21.1998546141326,21.240873,21.2193280570063
46,21.0862156947418,20.5996132403883,12.093231659589,21.232594,21.1976826702989,21.239004,21.2173681741426
48,21.0845787615066,20.5901187631494,12.077540820428,21.232594,21.1922880654009,21.237723,21.2161103624268
50,21.0770645282529,20.5790171556354,12.0650465474167,21.229877,21.1908290181238,21.236598,21.2159586927333
52,21.070035188711,20.5662232410442,12.045379243533,21.227993,21.1892478520919,21.232548,21.2131715157981
54,21.0632515654386,20.5589269665045,12.0265966142532,21.227993,21.1864872845537,21.229765,21.2131286490159
56,21.0599074950979,20.5480071640313,12.0122040492249,21.227993,21.1862313318143,21.224684,21.2114966330926
58,21.0517759585425,20.5340043928523,12.0005378302741,21.227658,21.1854662974364,21.224169,21.211096912037
60,21.0470350198856,20.5234926060419,11.9874439709546,21.227658,21.1841157063098,21.224169,21.2092527630139
62,21.0458019870389,20.5145241655002,11.9757938709264,21.227658,21.183798138117,21.22393,21.2071004263055
64,21.0448297281048,20.5031944068325,11.9665790264726,21.224452,21.1829757608192,21.223096,21.2066004057595
66,21.0412676818482,20.4987165860731,11.9584453193754,21.224094,21.179777551206,21.222636,21.2051687664843
68,21.0399879749274,20.4888473351422,11.9469026823253,21.224094,21.1795289917194,21.222034,21.2047657702892
70,21.022549048987,20.4734644978467,11.9351227025423,21.222655,21.1794924564506,21.221203,21.204167485126
72,21.0179334352032,20.4639044582045,11.9248452858485,21.219667,21.1790135492677,21.220663,21.203593955254
74,21.0157961468699,20.4583987032887,11.9138636105683,21.218484,21.1784886471359,21.220479,21.2027280087837
76,21.0141481688829,20.4474991326472,11.9055435174943,21.21824,21.1783952911463,21.220479,21.2027033232958
78,21.0134190471699,20.4374685684971,11.898232158255,21.217389,21.1740087987483,21.220203,21.2026139927993
80,21.0132655662193,20.4291257262997,11.8906410981589,21.214281,21.1710060029765,21.217186,21.2024688194409
82,21.0132550346922,20.421230525559,11.8802869843608,21.213334,21.1707596058888,21.217186,21.1954966393309
84,21.0127776030121,20.4120862349777,11.8745006213385,21.213334,21.1703568290657,21.217186,21.1954745922259
86,21.0127378364336,20.4083078874892,11.8692059076347,21.210295,21.1699257774667,21.21674,21.1954452151636
88,21.0125880178058,20.4017555530096,11.8611799294112,21.206095,21.1688114475064,21.21674,21.1935117611172
90,21.0125816405538,20.3913148952404,11.8563908062111,21.206095,21.1681641016239,21.21674,21.1932478805871
92,21.0125807383937,20.3828851807901,11.8514550626273,21.206095,21.1678137022802,21.21674,21.1931009961955
94,21.0118195907139,20.3786644971171,11.847366445136,21.205239,21.1674605629261,21.215985,21.1930317623044
96,21.0118195601058,20.3735513045818,11.8423492009369,21.202351,21.1671277386693,21.215985,21.192772865806
98,21.0118195526631,20.3686441983212,11.8392997826,21.202351,21.166919518979,21.215985,21.1915567798367
100,21.0099238357084,20.3613760955407,11.8354624372993,21.201482,21.1655793111346,21.215985,21.1905849047261
