# FEs,APMTO,MFEA,MFEA-DGD,AEMTO,MKTDE,OTMTO,BLKT-DE
0,31100.4468299997,29665.8284195725,29844.8311089378,31150.3280804092,30494.3381033421,31150.3280804092,29025.3611147435
2,4335.91900070354,4743.64090869025,692.902713748556,20920.835991,3143.5891073131,9616.185455,15797.6840224315
4,1087.32019831325,2173.09396896065,361.446811741591,15379.802916,1332.7062346746,5322.446042,11552.3105061069
6,571.838383606191,1142.25685257206,273.573903846146,10378.358225,725.793872243985,3478.676328,8403.29727419867
8,514.773036303899,744.991121163279,253.588651688939,7110.464335,539.367062558843,2316.411305,5681.86362423948
10,402.601818268912,576.859022486244,241.665863583209,4879.75489,466.596700299142,1480.149735,4357.26642494247
12,293.83500523743,487.605267556487,238.913072249141,3321.775082,429.770177914244,1070.820582,3371.40622625215
14,193.566824547966,443.827077874139,237.676951411279,2337.079569,414.071539835612,831.440151,2591.15949173897
16,126.150150019727,400.567280185241,230.371509973558,1652.472215,398.636801603747,697.596934,2022.67583549696
18,92.4323459959204,361.182410052849,228.349694837603,1236.864458,387.098733930325,603.677218,1657.95736896872
20,77.8502131976057,330.790758898426,227.235227163433,927.5446,377.306105275995,544.159593,1349.87485785115
22,74.0348507466093,307.928678875139,223.18370268953,769.32391,372.307061565167,495.997261,1127.18756486588
24,72.6083433838782,288.195364088376,222.874334078457,650.87771,366.672395247635,470.215225,972.377570065693
26,71.6652726732116,273.30533866671,221.071347467858,576.148315,358.273284668783,448.806984,849.883425256467
28,71.5284113272316,261.714513299583,220.401625113005,515.741926,352.318020445923,434.840261,750.836179967118
30,71.482125976524,249.88608803938,215.560724668692,475.401156,346.383410919824,423.30109,684.892320111695
32,71.4626422937354,241.220828617724,212.015198820415,451.903556,327.560147256946,414.18459,629.197415201867
34,71.4458076417576,233.129872896366,211.960101345149,427.537375,311.349259801135,402.833921,574.679276611918
36,71.4439847823669,225.820544695092,208.04635209935,412.226636,299.07447746461,391.570988,539.176368904146
38,71.4414720422886,217.879027252813,207.191926103337,400.893326,283.88417195309,387.43866,503.348698122304
40,71.4413076577673,212.712742614366,207.062532092122,392.01891,268.319705183073,386.197213,482.987690690974
42,71.4412532505706,208.188389629205,203.258434389484,384.055978,249.39571218376,384.435954,465.743788145578
44,71.4412449837343,203.406144231037,202.305412234176,379.392013,223.230646521723,381.717821,443.852781062684
46,71.4412399853124,197.365533974923,201.891054678251,372.304352,203.383250290876,379.162281,432.57554439472
48,71.4412388516609,191.982987151056,201.890670717118,369.522822,183.851625419357,373.496493,418.794801132525
50,71.4412157610713,187.888869358445,200.609877443903,363.25436,154.917269600214,365.93769,408.166496038432
52,71.4412155339131,183.43344415578,198.939250752232,361.027566,130.891622816747,365.094392,396.477274964807
54,71.4412154957457,180.32176300378,198.939249045058,357.673954,108.483117801506,363.910914,381.683822038322
56,71.4412154851769,177.029734890195,198.939249045058,356.282898,82.1952864846896,361.274893,367.802629395886
58,71.4412154843218,173.642789296843,198.930449811991,352.844191,60.7521348080934,361.008851,358.550447504145
60,71.4412154837839,171.240189863549,196.586470764135,350.832898,42.2852225270216,355.754871,345.158432189021
62,71.4412154835724,168.040697289216,196.052298624837,348.711407,30.4020503999622,353.860707,331.874685901299
64,71.4412154835478,164.260594976386,196.052298624837,346.365803,21.9919970435532,351.867152,317.093276580304
66,71.4412154835423,161.088719728109,195.670372553826,343.460217,17.6074769935832,349.722746,296.356337990635
68,71.44121548354,158.294160288225,195.670372553826,340.135932,13.4147067809197,346.205648,276.711003858228
70,71.4412154835396,156.558061716077,195.247270690975,338.741333,8.45121498086366,341.19942,254.227118144365
72,71.4412154835395,153.825306090644,195.241851024102,334.525518,4.38812878061248,334.099149,238.962165730915
74,71.4412154835395,152.184662903179,195.106319495694,332.995602,3.25676679727043,324.624838,223.032520966062
76,71.4412154835395,149.642214094983,195.089662193901,327.419659,1.83012603577438,310.459092,209.581198681846
78,71.4412154835395,148.266371003245,195.037640649162,322.992834,1.49530776644087,301.026698,196.335674378922
80,71.4412154835395,145.485505878337,195.037640649162,316.931325,1.06221239654085,283.072035,183.24071960807
82,71.4412154835395,143.93349238486,195.037635865813,312.272535,0.809656574706094,256.811285,169.201060211932
84,71.4412154835395,142.821830991983,195.018264454736,304.050838,0.634534840152234,230.997805,157.983548687862
86,71.4412154835395,140.580418784605,194.995575461624,288.895957,0.547800430240462,187.077911,148.26781620881
88,71.4412154835395,138.586344863387,194.93516020057,276.645622,0.449507588198012,155.303324,138.005958969749
90,71.4412154835395,136.790990174071,193.054251625582,262.613216,0.277839628766713,126.718087,131.469615333301
92,71.4412154835395,133.860964121149,193.054251625582,243.909225,0.145992812345273,84.426098,125.968866722664
94,71.4412154835395,131.777798009305,193.054251625582,222.695625,0.110823257383797,55.061519,120.938458233676
96,71.4412154835395,130.316980863162,193.054251625582,199.276814,0.0822832727325415,32.76146,115.319122967023
98,71.4412154835395,127.564142331651,191.779357692336,180.450559,0.0665528704897432,22.069966,110.308721184187
100,71.4412154835395,124.928274374857,191.643039213015,155.29334,0.0582941322657831,13.66938,107.146181863924
