# FEs,APMTO,MFEA,MFEA-DGD,AEMTO,MKTDE,OTMTO,BLKT-DE
0,123989.956181147,121074.660514245,117665.451107907,124810.249828605,124060.540179236,124810.249828605,118203.060619187
2,16092.5731189585,19689.2038550949,7823.58380055539,86370.068032,15472.9926864166,36511.707999,62350.7697575828
4,2978.02471241606,8693.29314001192,5921.60144162582,61115.746719,7343.21795014176,19548.820208,45311.2291079337
6,760.421295065938,4427.83147991855,5615.78284869075,43907.464882,4164.57683658471,11868.790829,33503.0966489773
8,236.499613142045,2367.24609157568,5412.41392214432,30374.257111,2384.88682092624,7002.179093,24289.794465927
10,69.9579309071624,1426.46385919634,5317.25137252775,22301.660422,1487.23009068623,3654.322461,18277.8915671106
12,18.8447789528709,853.929819264454,5296.8221349697,15072.120599,983.967083006204,2177.600087,13892.5731927676
14,7.90553205348228,564.405992354492,5292.89018536468,11603.562563,634.779411860844,1364.07383,10574.9072524326
16,2.76430910766188,375.998026230399,5285.91546688828,8320.554139,417.092279201291,743.785068,7493.06273513098
18,1.16820848641385,267.115056526632,5241.34140477142,6416.841944,304.766495712989,438.536488,5539.94840702676
20,0.338012095445395,199.564002929382,5239.91996717759,5288.908424,229.101025497763,266.300076,4294.44267894772
22,0.076934399089663,147.583920073801,5238.54450827773,4366.962227,177.266818403573,166.228237,3338.24515568247
24,0.0252004201580491,106.013075953026,5163.90429776156,3708.200193,142.704718515027,112.910685,2458.8504778621
26,0.0148375259818545,76.8517174351606,5154.23656139227,3112.16525,114.710762432956,72.939436,1902.34935674132
28,0.00312975247277124,58.3689116353735,5154.09170140215,2731.952669,97.0258904347624,53.28346,1455.33254143929
30,0.000402926999445395,45.7182517366824,5154.09170140215,2246.046789,82.0463779975969,38.593004,1114.482108621
32,0.000128261338211401,37.5743766700362,5154.09170140215,2019.766254,67.784239576155,29.464734,828.544604089794
34,3.16198211964036e-05,32.1913599540417,5154.06146793146,1648.346881,59.2808982301149,24.597191,666.45015568488
36,9.66454275893172e-06,26.80512500798,5146.23657182534,1440.27805,51.0607096868321,19.905451,492.602558395619
