# FEs,APMTO,MFEA,MFEA-DGD,AEMTO,MKTDE,OTMTO,BLKT-DE
0,37.2421138409069,36.9696752753326,36.2139312745458,36.7385378486444,37.5472201912867,36.7385378486444,36.4450268089399
2,23.3315813862291,25.5478369818984,4.93930216574597,33.700996,30.6320811163981,33.955317,32.6413572216865
4,16.2126878709212,23.454139685449,1.78431162030095,32.421665,29.1851054914248,31.427353,31.4001813324903
6,13.6376410265425,22.3711626090628,0.777881245529489,31.837345,27.7095271221173,29.550477,30.7013881221664
8,12.7321195041944,21.7908498770579,0.424212837119744,31.10795,26.3914162971551,27.946337,29.8047139266247
10,12.4183116391612,21.5238235332235,0.348709623205104,30.783712,25.1823864923663,26.332733,29.272026559054
12,12.3268489825159,21.3196333171716,0.291904029253513,30.617858,24.0107459700859,24.572581,28.184926084022
14,12.2996089904215,21.0424489378338,0.263016193109219,30.368386,22.5553836941795,21.989749,27.030192256452
16,12.2897274609345,20.8704464934931,0.228701610408778,29.632972,21.447614034783,19.085885,25.5405031651799
18,12.2863020400978,20.6206007917558,0.210805453415739,29.180482,20.1994105761148,17.054939,23.9228194260654
20,12.2852400161534,20.5099031907738,0.194858162634258,28.844637,19.0322591996828,14.486806,22.8696681047055
22,12.2848577694622,20.3106493431484,0.186341258764476,28.527953,17.8867867388088,12.677925,21.2859090485074
24,12.2799029668487,20.1819295375956,0.169554468184305,28.059527,16.6406167535953,10.931213,19.7902568144533
26,12.2798557459625,20.1206380159777,0.168678603837167,27.85728,15.5304998994209,9.270686,18.6297558139165
28,12.2798396555976,20.0395266992105,0.163761588860812,27.637867,14.649028263034,7.860793,17.3072846233591
30,12.2798355258386,20.0195327999155,0.144823309443567,27.238973,13.8789504527485,6.94727,16.121364806292
32,12.2798346848883,20.010965977926,0.137189158179277,27.07579,12.7621176382761,5.607812,15.2440248982675
34,12.2798345368228,20.0037476502613,0.134032632505174,26.731141,11.8787916436351,4.947883,14.3037154589177
36,12.2798344849397,19.9997397167481,0.13098092386251,26.051338,11.0603085688005,4.103662,13.2156667449166
38,12.2798343410821,19.9933007341507,0.130855430728882,25.402817,10.2516984530234,3.491761,12.3546036551133
40,12.2776600768932,19.9791681931603,0.129030514502043,25.13275,9.64005474521104,3.007222,11.5486396927277
42,12.2776600600367,19.9738463706291,0.117399268080642,24.434865,8.94689350019377,2.587846,10.9987480953803
44,12.2776600511582,19.9719696410759,0.11331348032533,23.962998,8.31369399596256,2.173926,10.2362079106456
46,12.2766695704585,19.9701479676286,0.111186116121385,23.48206,7.82618471591624,1.864802,9.65644687334511
48,12.2766695704526,19.9653548767574,0.105897756261297,23.117885,7.35867884398212,1.580121,9.13715091002246
50,12.276669570452,19.9644289184047,0.105255671497648,22.426245,6.85907308151479,1.338318,8.63361203380972
52,12.2766695704519,19.9569983723365,0.10436534993255,21.817297,6.42419389557328,1.182938,8.18633654483623
54,12.2766695704518,19.9548075419067,0.0993530410390839,21.137891,5.98885030781843,1.002281,7.81865350257177
56,12.2766695704517,19.942971006776,0.0986886117971444,20.4507,5.56108596706453,0.850754,7.3496305952182
58,12.2766695704517,19.9387719195195,0.0986379909227916,20.101769,5.13567798109195,0.724243,7.0947537537647
60,12.2766695704516,19.9061744972045,0.094505316819411,19.620477,4.82136605471522,0.618673,6.78535464489554
62,12.2759578994164,19.8879141345771,0.0943972152640507,18.845382,4.39177073446248,0.497487,6.40528586040073
64,12.2759578994164,19.8770243342687,0.0933328683965189,18.403704,4.1446145867294,0.413282,6.14960876038876
66,12.2759578994163,19.8748718643837,0.0898491902934362,18.039429,3.85850888382952,0.349021,5.91218243218406
68,12.2759578994163,19.8719290310623,0.0868994351999265,17.62275,3.68921683651865,0.293599,5.65047392012577
70,12.2717237692337,19.8674659496307,0.0866854981610636,17.013195,3.440465200837,0.252319,5.43399276451786
72,12.2717237692336,19.8587089825886,0.0846955761373477,16.550926,3.26258849051709,0.22053,5.22315376595747
74,12.2717237692336,19.8545665985488,0.0846837818892456,15.98599,3.06532676148982,0.184889,5.01273111671609
76,12.2715841634221,19.8536809916324,0.0836623720905798,15.236363,2.85818539147248,0.167117,4.86921034320185
78,12.271584163422,19.8470498446774,0.0835431849090999,14.915588,2.68099671494666,0.148787,4.73021817079758
80,12.271584163422,19.8449898491759,0.0835132056919759,14.285178,2.53897848983284,0.130738,4.55024134452996
82,12.271584163422,19.835406639871,0.0832719138706688,13.867716,2.40202911277835,0.116984,4.42396034237878
84,12.271584163422,19.8154778949646,0.0831895174616773,13.202514,2.23886969238579,0.10659,4.27425160857444
86,12.271584163422,19.8070948079847,0.0820376949496141,12.738171,2.15386779884613,0.099028,4.12303670041349
88,12.271584163422,19.779543027185,0.0819179379241416,12.141556,2.01925359525161,0.091595,4.01538834814931
90,12.271584163422,19.7675845471509,0.0800191340159422,11.853271,1.92913732086873,0.085264,3.92013889564613
92,12.2715841634219,19.7643609830104,0.0778950065011233,11.461964,1.79434077895722,0.079546,3.81369382626782
94,12.2711013366553,19.7627317515405,0.0778765543131935,11.124466,1.73436516758686,0.073413,3.70182309240193
96,12.2711013366553,19.7601128917446,0.0773367517480336,10.755608,1.62736488241543,0.069875,3.62381939623315
98,12.2550217922538,19.7599442065981,0.0772917257345559,10.202486,1.53118851928912,0.063163,3.55200896751113
100,12.2550217922538,19.7599145021542,0.0772887985449081,9.777947,1.44721032927717,0.059976,3.47529010466317
