# FEs,APMTO,MFEA,MFEA-DGD,AEMTO,MKTDE,OTMTO,BLKT-DE
0,30627.1772614213,29532.9505575143,29468.8764395036,30261.6032124242,30882.4532914712,30261.6032124242,29328.8002661083
2,4209.96184970763,5341.74594963349,406.92140018884,21957.015714,4237.86233386681,10460.729202,15951.467616769
4,1354.10060402338,2610.18642246835,183.906716706624,16343.401366,2315.73422025368,5168.311058,11690.2594235451
6,1079.27877502952,1569.19652050472,63.2184792551044,11467.251127,1566.65813122463,3363.850838,8836.06876686773
8,1001.95174013273,1108.25991304826,4.78205456421092,8353.628423,1124.4389285652,2149.365764,6724.62804474725
10,926.006975994935,890.884139546912,0.169769131883357,5928.890342,859.785429924949,1495.570022,5040.02765917218
12,798.533436601379,781.357180849321,0.0105533423464949,4212.366788,705.91178180154,1039.320993,3988.96221742541
14,722.426436289961,728.187167473496,0.000725390592038326,3229.54495,619.733539659609,825.794682,3055.66397225839
16,683.337290339885,680.580752476737,5.1208738024459e-05,2566.175274,566.781395647745,708.436997,2298.10467241077
18,657.022792281633,650.026207467293,3.89529665270061e-06,2040.311904,529.933955679037,630.317243,1840.84452470456
20,650.586667208739,630.69535747899,1.25203416641758e-07,1772.082715,504.12317675602,557.481971,1519.28631345224
22,647.876201195064,615.223392407546,8.15675456067311e-09,1538.717624,476.330637834625,515.476919,1272.03153812369
24,646.73770554158,601.82028461702,1.95661738662996e-10,1430.75265,466.883666400879,483.302361,1095.83208469397
26,646.375892126911,592.919409773899,2.49518924041089e-11,1316.03726,453.660395283207,461.031226,947.74411589287
28,646.258132250083,584.054308351519,8.49690688179786e-13,1205.111791,444.329594974553,443.41245,830.901227806809
30,646.230673293479,573.174107241272,2.72374715374705e-14,1111.280362,435.858889383001,429.506144,746.994112242324
32,646.22091961625,565.494201583244,0,1001.816274,432.993634114637,417.00524,670.744967744226
34,646.218926989788,557.835327074571,0,923.875378,425.841758463219,410.078712,625.468832807868
36,646.217341042538,552.387163538323,0,864.705905,422.629655050061,404.338517,586.089085940135
38,646.217135189749,548.072681101373,0,793.680174,421.250345399803,395.498586,550.112385556449
40,646.214656914592,545.496916366694,0,746.806912,417.479149632373,389.141254,521.229299407878
42,646.214635511485,541.755552195915,0,698.004766,414.375814653137,385.041817,505.171403667111
44,646.214623581382,536.809033756346,0,664.673031,412.357483099873,361.012478,491.170650641255
46,646.214619789543,532.10587248124,0,633.620663,408.57238969623,327.872637,476.751507514501
48,646.214618079133,526.505254112417,0,608.907005,403.700195648158,292.37615,469.46197048506
50,646.214617848208,522.896794272378,0,585.181598,401.474681664248,250.371278,455.647314298062
52,646.214617797031,518.789408241754,0,573.340635,400.375844483279,191.14791,448.473884820388
54,646.214617783817,514.25521204402,0,553.813825,399.709098064159,137.921134,439.084999100652
56,646.214617769145,512.180890764761,0,542.170877,395.461130161607,86.384127,430.384418090139
58,646.214617760281,509.947760681195,0,530.497926,392.595355199852,62.183917,426.810751998615
60,646.21461775987,507.380436860748,0,524.188334,389.498191351146,34.19614,421.795347439237
62,646.214617759713,503.372118203671,0,516.767121,388.443175063977,16.681418,414.171069550418
64,646.214617759694,500.868150067556,0,507.371997,385.96839612263,9.010301,409.65560106407
66,646.214617759656,499.163068875159,0,503.527532,384.879569135278,4.771854,397.917890268255
68,646.214617759651,496.395749303755,0,496.837884,383.298987270446,2.271917,389.126112617862
70,646.214617759651,493.709108749694,0,488.578643,382.641301513905,1.026761,377.769433889417
72,646.214617759651,489.947908619707,0,481.151148,381.191012234683,0.487786,360.917133099128
74,646.214617759651,487.710682612414,0,475.149393,381.016301799676,0.237555,345.261679116237
76,646.214617759651,485.257732490001,0,468.719446,379.763706698334,0.129052,325.073608050472
78,646.214617759651,484.041512057946,0,462.056178,378.35343014478,0.063845,309.890099604674
80,646.214617759651,482.666640069374,0,461.227996,377.704939908201,0.035159,289.621718000036
82,646.214617759651,481.675589772035,0,460.800681,376.9801471281,0.018552,271.481599458394
84,646.214617759651,480.636049923816,0,455.930306,375.669482101117,0.008886,253.125654306203
86,646.214617759651,477.986371100217,0,455.353244,374.775330766959,0.004755,237.334020014877
88,646.214617759651,476.256767037179,0,451.615446,373.102219214473,0.002587,223.553745838576
90,646.214617759651,474.561121376094,0,450.572097,371.567501961715,0.00127,212.2528935278
92,646.214617759651,473.547490887634,0,448.540932,369.199120827813,0.000606,199.624953644305
94,646.214617759651,471.100656332398,0,446.390767,369.067852283013,0.000318,188.014898657074
96,646.214617759651,469.769608225458,0,444.862242,368.179537448364,0.000193,179.998929618702
98,646.214617759651,468.719312470169,0,444.579292,365.783689663792,0.0001,172.866452660932
100,646.214617759651,466.881560967293,0,443.903945,364.926936853342,4.6e-05,166.687574263395
